연월,평균강수량,최대강수량,침수발생건수,평균수위,평균심도,구분
2021-01,0.06811455913264741,73.0,0.0,0.12641856800670548,0.0,과거
2021-02,0.01462573030623848,38.5,0.0,0.08514136562453359,0.0,과거
2021-03,0.17760995734564017,75.0,0.0,0.07960724462480546,0.0,과거
2021-04,0.23347314277823805,79.5,0.0,0.08745081968821056,0.0,과거
2021-05,0.6193266731643925,53.5,0.0,0.05253590495332367,0.0,과거
2021-06,0.1259582155199497,37.0,0.0,0.10339769061167514,0.0,과거
2021-07,0.18206588292921871,65.0,0.0,0.107228642400637,0.0,과거
2021-08,0.30162547946928253,61.5,0.0,0.11007261485452852,0.0,과거
2021-09,0.16899268964207728,55.0,0.0,0.1275811594121276,0.0,과거
2021-10,0.06942583238841357,76.0,0.0,0.09169596324717166,0.0,과거
2021-11,0.11683227019954202,8.5,0.0,0.10054248580056359,0.0,과거
2021-12,0.008302318923561407,3.0,0.0,0.10601659496272164,0.0,과거
2022-01,0.001970376409838293,1.0,8097.27,0.11801860166343282,0.18393710723217302,과거
2022-02,0.0052606967500584524,18.5,29652.67,0.09741182194027415,0.21108938069684713,과거
2022-03,0.11885724198839262,19.0,35887.18,0.10237479339081942,0.2046491644065839,과거
2022-04,0.028033867921508367,5.5,35263.62,0.0986571204095571,0.20587814641637564,과거
2022-05,0.009246210697732682,5.0,37144.84,0.07851386890464918,0.20722914104476822,과거
2022-06,0.5544662309368191,52.0,38354.38,0.09072889170424632,0.20624732412748747,과거
2022-07,0.34249266950817686,37.5,39676.02,0.08488918349445206,0.20683312648596003,과거
2022-08,0.8117505995203836,124.5,40097.13,0.10284032067255094,0.20609406551942164,과거
2022-09,0.3005680759918048,24.5,38875.0,0.08649609753047492,0.20655173499726262,과거
2022-10,0.16855872154379617,40.5,40118.6,0.08807388199478018,0.20672797090703832,과거
2022-11,0.0992554464173278,35.5,38661.4,0.08159916576988212,0.20580007994447141,과거
2022-12,0.011530951923692464,5.0,38070.16,0.07348113890885344,0.2076968053270969,과거
2023-01,0.06103489078640186,27.5,302.98,0.07703891602463098,0.07946848316223737,과거
2023-02,0.001412284305669679,1.0,276.71,0.06715844027838544,0.07730073952341825,과거
2023-03,0.012642949820464077,4.5,300.89,0.10172598124761974,0.0767719742916629,과거
2023-04,0.1187983940349871,9.5,296.02,0.09729604622585124,0.07493547462001722,과거
2023-05,0.20523338927217355,20.0,302.93,0.07777581933838212,0.07682267387656162,과거
2023-06,0.22242398515863282,53.5,299.89,0.07821017324594247,0.07798320913121404,과거
2023-07,0.6208797532455576,95.5,306.53,0.09473363687183772,0.07798545253659885,과거
2023-08,0.3693015758233149,30.0,314.13,0.09266055863468878,0.07845973063364367,과거
2023-09,0.16954661972265975,41.5,303.69,0.08886079504680656,0.07769850829241175,과거
2023-10,0.045508594479063184,24.0,313.53,0.09808145043256247,0.07806375869231465,과거
2023-11,0.11767917875752755,31.0,303.84,0.11845032156704727,0.07856407376205186,과거
2023-12,0.11686291848955908,8.0,299.42,0.09986640737263675,0.07727822768314252,과거
2024-01,0.021458998935037273,9.0,153.13,0.10444662939732449,0.05618621633957097,과거
2024-02,0.10558722305872231,23.5,129.31,0.1114422351178824,0.056154011615401164,과거
2024-03,0.01539554276437163,5.0,128.67,0.11990744462222695,0.05647000221385876,과거
2024-04,0.0453863398054742,9.5,141.78,0.11644001405061412,0.05808656036446469,과거
2024-05,0.14954019889767553,45.0,154.31,0.12153175232520622,0.05604960460100647,과거
2024-06,0.1796819515207658,295.0,149.33,0.08451468448957984,0.055914775358962485,과거
2024-07,0.6984169653524492,453.5,154.31,0.10293459099170471,0.05588888888888889,과거
2024-08,0.15599699021820917,43.5,154.22,0.08736807324495408,0.05628171557562077,과거
2024-09,0.22999071494893222,38.5,148.71,0.08463554999558903,0.05552460538532962,과거
2024-10,0.08040651984088483,26.5,142.49,0.07702631548734931,0.0551338895895993,과거
2024-11,0.07787262171638788,8.0,79.47,0.07653796407565927,0.055939817209863775,과거
2024-12,0.007162732680867395,2.5,120.09,0.07114491837992874,0.05588888888888889,과거
2025-01,0.022330097087378636,4.0,972.0,0.07542826500021514,0.06192787794729542,과거
2025-02,0.004938271604938271,1.0,916.67,0.08395127193048604,0.06111111111111111,과거
2025-03,0.04381868559509355,5.0,1453.38,0.07645861008956935,0.061072195759783315,과거
2025-04,0.24975155066652957,101.5,1321.11,0.07490864981644274,0.06086151948185463,과거
2025-05,0.1454787068212994,38.0,1434.38,0.07790857145040539,0.061115787504676396,과거
2025-06,0.13028780548319066,24.0,1463.56,0.08691274265329434,0.06121138816524004,과거
2025-07,0.37010708179609464,88.0,1515.42,0.09286620853628863,0.06120759470889949,과거
2025-08,0.3279842595086333,104.0,1515.56,0.12221941870172019,0.0612263219319508,과거
2025-09,0.47150104098691775,48.5,1396.56,0.0,0.06108418010627389,과거
2025-10,0.2331289037747805,14.5,1223.42,0.0,0.06086720376572825,과거
2025-11,0.027903327055869426,11.0,1466.67,0.0,0.062146892655367235,과거
2025-12,0.05565053086197588,8.5,1507.56,0.0,0.0612650710815188,과거
2026-06,0.0,0.0,4.065057852502454e-05,0.002758743754461099,0.02887531016836246,예측
