UNQ_NO,SE_CD,SE_NM,PSTN_INFO,CLEANED_ADDR,LAT,LON
01-0005,1,종로,종로구 세종로208 교통섬(동화면세점 앞),서울특별시 종로구 세종로208,37.5701136772717,126.976439479056
01-0004,1,종로,"종로구 세종대로178 뒤 맨홀(KT광화문사옥뒤 자전거보관소앞 종로1길, 미대사관~종로소방서 남측, 중학천 하스박스)",서울특별시 종로구 세종대로178,37.5721506390766,126.977791560982
01-0003,1,종로,"종로구 자하문로 21 앞 맨홀(영해빌딩앞코너 측구측, 백운동천 하수박스)",서울특별시 종로구 자하문로 21,37.5779823533768,126.971609494471
01-0002,1,종로,중로구 세종대로 지하189 (세종로지하주차장 6층 천장),서울특별시 종로구 세종대로,37.5722376580739,126.977228710911
01-0001,1,종로,"종로구 새문안로9길 9 앞 맨홀(세븐일레븐앞, 현대해상화재빌딩뒤, 백운동천하수박스)",서울특별시 종로구 새문안로9길 9,37.5706253564255,126.976011435792
02-0001,2,중,"중구 남대문로10길 9 앞  맨홀<경기빌딩 앞, 청계천(삼각동천)유입 하수박스>",서울특별시 중구 남대문로10길 9,37.5672075049558,126.983233108359
02-0002,2,중,서울특별시 중구 동호로12길 118 미선여관 진입로 앞 도로변,서울특별시 중구 동호로12길 118 미선여관,37.5601963606637,127.012773442728
02-0003,2,중,서울특별시 중구 마장로5길 26 창성 중고주방가구 건물 앞 도로변,서울특별시 중구 마장로5길 26 창성 중고주방가구 건물,37.5691830556482,127.01896624378
02-0004,2,중,서울특별시 중구 퇴계로83길 형제주방앞 사거리 도로중앙,서울특별시 중구 퇴계로83길,37.5669655085185,127.018502504841
02-0005,2,중,서울특별시 중구 다산로 253 와이즈캐슬 정문앞 도로변,서울특별시 중구 다산로 253 와이즈캐슬 정문,37.5656528652194,127.015907779799
02-0006,2,중,서울특별시 중구 청계천로 106 주변,서울특별시 중구 청계천로 106,37.5676441105952,126.989279377343
03-0004,3,용산,서울특별시 용산구 문배동 29-2 용산CJ나인 파크 버스정류장 남서쪽 60m 도로에 위치,서울특별시 용산구 문배동 29-2 용산CJ나인 파크 버스정류장,37.5355166574201,126.969189853531
03-0002,3,용산,서울특별시 용산구 원효로4가 140 원효2동 동산호 아파트 버스정류장 앞 도로에 위치,서울특별시 용산구 원효로4가 140 원효2동 동산호 아파트 버스정류장,37.5333027920108,126.950791278007
03-0005,3,용산,서울특별시 용산구 문배동 24-21 용산아크로 타워 아파트 102동 201동 사이 도로에 위치,서울특별시 용산구 문배동 24-21 용산아크로 타워 아파트 102동 201동 사이 도로에 위치,37.5367545540992,126.968551771604
03-0007,3,용산,서울특별시 용산구 청파3동 73-2,서울특별시 용산구 청파3동 73-2,37.5527417034187,126.967548712999
03-0008,3,용산,서울특별시 용산구 한남동 627-1 유로주차장 도로 앞,서울특별시 용산구 한남동 627-1 유로주차장 도로,37.5325905558488,127.006066050559
03-0003,3,용산,서울특별시 용산구 원효로4가 142-3 삼성테마트 정류장 남쪽 30m 지점에 위치,서울특별시 용산구 원효로4가 142-3 삼성테마트 정류장,37.5335363645888,126.950439597847
03-0006,3,용산,서울특별시 용산구 문배동 19-2 용산문화체육센터 앞 도로에 위치,서울특별시 용산구 문배동 19-2 용산문화체육센터,37.5372409561191,126.967705802234
03-0009,3,용산,서울특별시 용산구 한남동 522-2 글로벌 공인중개사 도로 앞,서울특별시 용산구 한남동 522-2 글로벌 공인중개사 도로,37.5305235731519,127.007552712396
05-0020,5,광진,군자동 149-6,서울특별시 군자동 149-6,37.5536695337763,127.073613554917
05-0001,5,광진,"광진구 자양로13길41앞 맨홀(자양1동주민센터옆, 자마장공원앞~대원캐슬빌 자양로13가길 2앞)",서울특별시 광진구 자양로13길41,37.534204457866,127.082186928329
05-0002,5,광진,"광진구 광나루로36길 56앞 맨홀(구의1동주민센터앞, 동대부속여중고 샛별관옆)",서울특별시 광진구 광나루로36길 56,37.5424132407312,127.085677335897
05-0003,5,광진,"광진구 동일로62길 7앞 사거리내 맨홀(천호대로101길 11 영진빌딩앞, 군자지하차도 주변)",서울특별시 광진구 동일로62길 7,37.5599540786376,127.074762291032
05-0004,5,광진,"광진구 자양로18길 6앞 맨홀 (불난닭발 앞, 신한은행 구의동지점옆 길)",서울특별시 광진구 자양로18길 6,37.5373193770935,127.084007130999
05-0005,5,광진,서울특별시 광진구 동일로62길 34 GS25광진타운점앞 도로변,서울특별시 광진구 동일로62길 34 GS25광진타운점,37.5592917297675,127.075932693878
05-0006,5,광진,서울특별시 광진구 동일로 360 우인빌딩 우인아트홀 앞 도로변,서울특별시 광진구 동일로 360 우인빌딩 우인아트홀,37.5627866438562,127.076012979881
05-0007,5,광진,서울특별시 광진구 동일로76가길 4 라이프 싱크대공장 앞,서울특별시 광진구 동일로76가길 4 라이프 싱크대공장,37.5677756159307,127.079468027735
05-0008,5,광진,서울특별시 광진구 긴고랑로 12 능동곱창앞,서울특별시 광진구 긴고랑로 12 능동곱창,37.5637117798954,127.077547587888
05-0009,5,광진,서울특별시 광진구 능동로34길 27 쉐보레 동서울전시장앞 도로중앙분리대,서울특별시 광진구 능동로34길 27 쉐보레 동서울전시장,37.5552556668064,127.081017990154
05-0010,5,광진,서울특별시 광진구 천호대로 533 쉐보레 동서울전시장앞 도로중앙분리대,서울특별시 광진구 천호대로 533 쉐보레 동서울전시장,37.5581489254821,127.077838686866
05-0011,5,광진,서울특별시 광진구 아차산로 503 청구아파트101동 앞 도로변,서울특별시 광진구 아차산로 503 청구아파트101동,37.5419194923733,127.097416494314
05-0012,5,광진,서울특별시 광진구 아차산로 563 대한제지빌딩 앞 도로변,서울특별시 광진구 아차산로 563 대한제지빌딩,37.5441340657514,127.10293064906
05-0013,5,광진,서울특별시 광진구 자양동 626-4(혜민병원옆),서울특별시 광진구 자양동 626-4,37.5358577450156,127.083285444757
05-0014,5,광진,서울특별시 광진구 구의1동 234-7(아차산로 구의문 동쪽 100m지점),서울특별시 광진구 구의1동 234-7,37.544672677945,127.086417139683
05-0015,5,광진,서울특별시 광진구 뚝섬로52길 26(자양동 596-7),서울특별시 광진구 뚝섬로52길 26,37.5308346460135,127.078851371586
05-0023,5,광진,중곡동 41-1,서울특별시 중곡동 41-1,37.5618998162007,127.082681845212
05-0022,5,광진,자양동 628-26,서울특별시 자양동 628-26,37.5344726505406,127.084029394574
05-0032,5,광진,광장동 577,서울특별시 광장동 577,37.5441456421547,127.101527301469
05-0018,5,광진,화양동 50-1,서울특별시 화양동 50-1,37.5423209372172,127.064650822653
05-0028,5,광진,구의동 213-3,서울특별시 구의동 213-3,37.5395257508831,127.093813423475
05-0017,5,광진,자양동 25-2,서울특별시 자양동 25-2,37.5399428663702,127.063100426059
05-0024,5,광진,중곡동 62-72,서울특별시 중곡동 62-72,37.5589732173837,127.088618114075
05-0019,5,광진,화양동 24-44,서울특별시 화양동 24-44,37.5456252849934,127.06623483975
05-0021,5,광진,군자동 130-8,서울특별시 군자동 130-8,37.5546684172785,127.071350867957
05-0034,5,광진,광장동 244-21,서울특별시 광장동 244-21,37.5460738709522,127.104317026102
05-0029,5,광진,구의동 599-8,서울특별시 구의동 599-8,37.5329053641716,127.091886741223
05-0031,5,광진,광장동 449-6,서울특별시 광장동 449-6,37.5427068469314,127.101410498999
05-0025,5,광진,구의동 80-25,서울특별시 구의동 80-25,37.5465123171152,127.086444950574
05-0026,5,광진,구의동 254-32,서울특별시 구의동 254-32,37.5428243343715,127.083839502499
05-0027,5,광진,구의동 243-3,서울특별시 구의동 243-3,37.5384744182036,127.088263231708
05-0035,5,광진,  광장동 281-18,서울특별시 광장동 281-18,37.5476761846442,127.105659318169
05-0033,5,광진,광장동 580,서울특별시 광장동 580,37.5449488629893,127.103006566384
05-0030,5,광진,구의동 631-1,서울특별시 구의동 631-1,37.5373977464389,127.097621063329
05-0016,5,광진,자양동 203-2 ,서울특별시 자양동 203-2,37.5358906171549,127.060870568198
05-0036,5,광진,광장동 326-9,서울특별시 광장동 326-9,37.5471148118571,127.106817291475
06-0001,6,동대문,"동대문구 장한로17길 42옆 맨홀(대광연립옆, 장안1빗물펌프장앞 길)",서울특별시 동대문구 장한로17길 42,37.5677582733954,127.066092341942
06-0005,6,동대문,서울특별시 동대문구 황물로 41-1 신한은행 신답지점 정문 앞 도로,서울특별시 동대문구 황물로 41-1 신한은행 신답지점 정문,37.573536343539,127.046460746708
06-0008,6,동대문,서울특별시 동대문구 경동시장로 82 홍파초 병설유치원 건물 좌측 도로,서울특별시 동대문구 경동시장로 82 홍파초 병설유치원 건물 좌측 도로,37.5862204562558,127.040562964675
06-0010,6,동대문,서울특별시 동대문구 고산자로 552-6 모토셰이프 동대문점 우측 골목,서울특별시 동대문구 고산자로 552-6 모토셰이프 동대문점 우측 골목,37.5890286984717,127.037194597374
06-0016,6,동대문,서울특별시 동대문구 장안동 354-4 (장안3 치안센터 앞),서울특별시 동대문구 장안동 354-4,37.5673721746288,127.073157632903
06-0009,6,동대문,서울특별시 동대문구 고산자로 550 효성 차유리썬팅 건물 우측 횡단보도,서울특별시 동대문구 고산자로 550 효성 차유리썬팅 건물 우측 횡단보도,37.588739121175,127.037189244983
06-0002,6,동대문,동대문구 신이문로16길 4앞 맨홀(이문초등교 담장옆골목),서울특별시 동대문구 신이문로16길 4,37.6027782434088,127.064962323399
06-0003,6,동대문,서울특별시 동대문구 전농로3가길 1 샘샘근린공원 앞 도로변,서울특별시 동대문구 전농로3가길 1 샘샘근린공원,37.569745630162,127.056109282599
06-0006,6,동대문,서울특별시 동대문구 황물로 15 청량리교회 앞 도로변,서울특별시 동대문구 황물로 15 청량리교회,37.5755441033563,127.045345012612
06-0015,6,동대문,서울특별시 동대문구 답십리동 488-265 로케트배터리 앞 맨홀(동대문구 답십리동 535-10 차선 내),서울특별시 동대문구 답십리동 488-265 로케트배터리,37.5655557898441,127.056550405283
06-0004,6,동대문,서울특별시 동대문구 전농로 23 천주교 답십리 성당 정문 앞 도로,서울특별시 동대문구 전농로 23 천주교 답십리 성당 정문,37.5672012151991,127.056494600849
06-0007,6,동대문,서울특별시 동대문구 답십리로14길 2 공영주차장 남측 다사랑미용실 앞,서울특별시 동대문구 답십리로14길 2 공영주차장 남측 다사랑미용실,37.5770877974233,127.044581807562
06-0013,6,동대문,서울특별시 동대문구 제기로2길 51 효성트럼프 좌측 방아다리교 진입로 앞,서울특별시 동대문구 제기로2길 51 효성트럼프 좌측 방아다리교,37.5852222172191,127.035327656414
06-0011,6,동대문,서울특별시 동대문구 제기로7길 21 제기동 빗물저류조 우측 거주자주차장,서울특별시 동대문구 제기로7길,37.5874386176563,127.036647624319
06-0012,6,동대문,서울특별시 동대문구 고산자로 552-8 제기동 방범대 초소 입구 앞,서울특별시 동대문구 고산자로 552-8 제기동 방범대 초소 입구,37.5890718356134,127.037259269884
06-0014,6,동대문,서울특별시 동대문구 왕산로 35 한국항공직업전문학교 우측 도로,서울특별시 동대문구 왕산로 35 한국항공직업전문학교 우측 도로,37.5771607311183,127.027267754007
07-0005,7,중랑,서울특별시 중랑구 중랑역로 158 오성카클리닉 앞 도로 중앙,서울특별시 중랑구 중랑역로 158 오성카클리닉,37.6075371006209,127.076798826747
07-0008,7,중랑,서울특별시 광진구 동일로 462 KT&G 성동지점  앞 (중량구 경계 인접부분),서울특별시 광진구 동일로 462 KT&G 성동지점,37.5713197321636,127.080324056055
07-0010,7,중랑,서울특별시 중랑구 중화동 71-1 태릉신협 앞 거주자 우선 주차구역(91-10) 옆 맨홀,서울특별시 중랑구 중화동 71-1 태릉신협,37.596162503578,127.076032650388
07-0002,7,중랑,서울특별시 중랑구 중랑역로 207 한마음 한의원 북측 횡단보도,서울특별시 중랑구 중랑역로 207 한마음 한의원 북측 횡단보도,37.6119560536345,127.075602259947
07-0001,7,중랑,"중랑구 사가정로 397앞 맨홀<코끼리약국 건물(인치과앞), 사가정역 주변>",서울특별시 중랑구 사가정로 397,37.5808176225119,127.088913895678
07-0003,7,중랑,서울특별시 중랑구 중랑역로 201 황선빌딩 입구 앞 도로 중앙,서울특별시 중랑구 중랑역로 201 황선빌딩 입구,37.611433522564,127.075676594604
07-0006,7,중랑,서울특별시 중랑구 동일로149길 15 성아파트 좌측 도로 중앙,서울특별시 중랑구 동일로149길 15 성아파트 좌측 도로 중앙,37.6063799919913,127.077025836739
07-0009,7,중랑,서울특별시 중랑구 중화동 64-7 방범용 CCTV(관리코드: C-JH02-0014)앞 맨홀,서울특별시 중랑구 중화동 64-7 방범용 CCTV,37.5984916043902,127.073409359297
07-0004,7,중랑,서울특별시 중랑구 동일로163길 16 먹골역 교차로 좌측 할매김밥 앞,서울특별시 중랑구 동일로163길 16 먹골역 교차로 좌측 할매김밥,37.6120870861708,127.076397018508
07-0007,7,중랑,서울특별시 중랑구 답십리로75길 22 면목늘푸른 동아아파트103동앞도로변,서울특별시 중랑구 답십리로75길 22 면목늘푸른 동아아파트103동,37.57261930674,127.081144448798
07-0012,7,중랑,중랑구 용마산로 557,서울특별시 중랑구 용마산로 557,37.6006970374489,127.100246556563
07-0011,7,중랑,중랑구 신내로 7,서울특별시 중랑구 신내로 7,37.5998634905724,127.096842106377
07-0013,7,중랑,중랑구 양원역로 61,서울특별시 중랑구 양원역로 61,37.6056888413199,127.105965667478
08-0007,8,성북,서울시 성북구 석관동 384-6,서울시 성북구 석관동 384-6,37.6137931036378,127.065623838443
08-0001,8,성북,성북구 한천로78길 33앞 맨홀(정한빌딩~한천로78길36간 앞),서울특별시 성북구 한천로78길 33,37.6121091134521,127.064061081293
08-0002,8,성북,서울특별시 성북구 정릉동 167-4 한울어린이 공원 앞 도로에 위치,서울특별시 성북구 정릉동 167-4 한울어린이 공원,37.6059262161497,127.013362796104
08-0003,8,성북,서울특별시 성북구 정릉동 168-23 정릉태영.동아아파트 버스정류장 앞 도로에 위치,서울특별시 성북구 정릉동 168-23 정릉태영.동아아파트 버스정류장,37.6063728351503,127.014882697304
08-0004,8,성북,서울특별시 성북구 정릉동 162-46 서울 숭덕초등학교 서쪽 숭덕분식 앞 도로에 위치,서울특별시 성북구 정릉동 162-46 서울 숭덕초등학교 서쪽 숭덕분식,37.6043695997145,127.0131487065
08-0005,8,성북,성북구 길음로 6(LG유플러스 앞),서울특별시 성북구 길음로 6,37.6042871905337,127.024306609422
08-0006,8,성북,성북구 석관동 135-4 앞 맨홀(인도),서울특별시 성북구 석관동 135-4,37.6133650271779,127.065491852924
09-0003,9,강북,강북구 도봉로 23길 17 송천빗물펌프장 앞,서울특별시 강북구 도봉로 23길 17 송천빗물펌프장,37.6188718663757,127.027942547815
09-0002,9,강북,서울특별시 강북구 도봉로 87길 23앞(수유역 주변 하수암거 내),서울특별시 강북구 도봉로 87길 23,37.6386964336015,127.024359055933
09-0001,9,강북,강북구 도봉로13길 5앞 맨홀(하나은행미아지점앞~하나안경콘택트 도봉로61옆),서울특별시 강북구 도봉로13길 5,37.614483938853,127.029523979526
11-0001,11,노원,"노원구 동일로173가길 29앞 맨홀(동일로173가길29~동일로173가길28간 중앙차선내, 공릉초등교북축)",서울특별시 노원구 동일로173가길 29,37.6195805721334,127.073179195392
11-0002,11,노원,서울특별시 노원구 노해로 437 노원구청 북측 공영주차장 28번구역,서울특별시 노원구 노해로 437 노원구청 북측 공영주차장 28번구역,37.6545228397157,127.056268317802
11-0003,11,노원,서울특별시 노원구 동일로215길 48 동부간선도로에서 상계주공2단지 입구,서울특별시 노원구 동일로215길 48 동부간선도로에서 상계주공2단지 입구,37.6508221948981,127.056160593171
11-0004,11,노원,서울특별시 노원구 동일로213길 21 당현초등학교 정문앞 삼거리,서울특별시 노원구 동일로213길 21 당현초등학교 정문,37.6477074025675,127.060010329586
11-0005,11,노원,서울특별시 노원구 동일로213길 77 상계주동1단지 122동 출입구 앞,서울특별시 노원구 동일로213길 77 상계주동1단지 122동 출입구,37.6477875492006,127.057745374328
11-0006,11,노원,서울특별시 노원구 동일로237마길 51 송이월드 아파트 좌측 도로 중앙,서울특별시 노원구 동일로237마길 51 송이월드 아파트 좌측 도로 중앙,37.6757212981461,127.051735355067
11-0007,11,노원,서울특별시 노원구 동일로239길 41-8 굿모닝빌라 미소홈타운 도로 중앙,서울특별시 노원구 동일로239길 41-8 굿모닝빌라 미소홈타운 도로 중앙,37.6746749933301,127.052747108207
11-0008,11,노원,서울특별시 노원구 동일로237길 41 상계현대1차A 102동 좌측 골목 입구,서울특별시 노원구 동일로237길 41 상계현대1차A 102동 좌측 골목 입구,37.672750342271,127.052699611867
11-0009,11,노원,서울특별시 노원구 동일로231나길 14 동일씨티빌아파트 좌측 도로 중앙,서울특별시 노원구 동일로231나길 14 동일씨티빌아파트 좌측 도로 중앙,37.6725049531807,127.052209535793
11-0010,11,노원,서울특별시 노원구 동일로231길 62 상계 중앙하이츠 부출입구 앞 도로,서울특별시 노원구 동일로231길 62 상계 중앙하이츠 부출입구,37.6720692106334,127.052070829882
11-0011,11,노원,서울특별시 노원구 수락산로 246 대창센시티 아파트 정문 앞 도로,서울특별시 노원구 수락산로 246 대창센시티 아파트 정문,37.6714625463851,127.051534150434
12-0013,12,은평,은평구 응암로9길 24(알키미스타와 금순이 사이),서울특별시 은평구 응암로9길 24,37.5878531253785,126.913893916158
12-0012,12,은평,은평구 서오릉로 60(오씨네술집 앞 한전주 옆),서울특별시 은평구 서오릉로 60,37.6060606166665,126.923428738222
12-0008,12,은평,서울특별시 은평구 역촌동 37-40 KT엠 텔레콤 역촌점 앞 도로에 위치,서울특별시 은평구 역촌동 37-40 KT엠 텔레콤 역촌점,37.6024089726819,126.918420735425
12-0007,12,은평,서울특별시 은평구 역촌동 39-1 미랜드 아파트 옆 도로에 위치,서울특별시 은평구 역촌동 39-1 미랜드 아파트,37.6013596178473,126.918462082469
12-0006,12,은평,서울특별시 은평구 녹번동 180 위너셰프 앞 도로에 위치,서울특별시 은평구 녹번동 180 위너셰프,37.6023088768682,126.926809301755
12-0004,12,은평,서울특별시 은평구 녹번동 159-7 새록어린이 공원 앞 도로에 위치,서울특별시 은평구 녹번동 159-7 새록어린이 공원,37.603944620765,126.923396027154
12-0003,12,은평,"은평구 증산로19길 7옆 맨홀(DoDo헤어,소망교회~세븐일레븐 사이)",서울특별시 은평구 증산로19길 7,37.5945203828528,126.913657391667
12-0002,12,은평,은평구 증산로11길 7 (장미빌라 앞~증산로11길6앞 사거리),서울특별시 은평구 증산로11길 7,37.5870287343211,126.911480878244
12-0001,12,은평,은평구 수색로 257앞 맨홀(모래내목재앞 보도상 맨홀),서울특별시 은평구 수색로 257,37.58194719999999,126.895252
12-0005,12,은평,서울특별시 은평구 녹번동 160-36 SC제일은행 앞 도로에 위치,서울특별시 은평구 녹번동 160-36 SC제일은행,37.6018143557476,126.922760310654
12-0010,12,은평,서울특별시 은평구 역촌동 63-60(연서로3길 진입로),서울특별시 은평구 역촌동 63-60,37.6025572280357,126.915535212954
12-0011,12,은평,서울특별시 은평구 불광천길 410-17(응암3동 주민센터 앞),서울특별시 은평구 불광천길 410-17,37.5922299293515,126.915717295669
12-0009,12,은평,서울특별시 은평구 연서로13길 3(예일여고 진입로),서울특별시 은평구 연서로13길 3,37.6092288748357,126.915407278915
13-0015,13,서대문,서대문구 미근동 236-1 앞 맨홀<청기와생고기 앞 사각맨홀>,서울특별시 서대문구 미근동 236-1,37.5623738517105,126.968013795739
13-0014,13,서대문,서대문구 현저동 921 맨홀<독립문공원 정류장 뒤 맨홀>,서울특별시 서대문구 현저동 921,37.5719135330024,126.959583237455
13-0013,13,서대문,서대문구 연희맛로 10앞 맨홀<청송함흥냉면 앞 연희맛로 중간>,서울특별시 서대문구 연희맛로 10,37.5660664422523,126.929041329438
13-0012,13,서대문,서대문구 통일로 442앞 맨홀<제이여성병원 앞 통일로 끝차선>,서울특별시 서대문구 통일로 442,37.5885147216693,126.944925532604
13-0011,13,서대문,서울특별시 서대문구 북가좌동 292-12 KT가좌지사 동도 하이츠아파트 방면 버스정류장에 위치,서울특별시 서대문구 북가좌동 292-12 KT가좌지사 동도 하이츠아파트 방면 버스정류장에 위치,37.5819335637327,126.913226208759
13-0010,13,서대문,서울특별시 서대문구 창천동 31-123 신총 플레이 버스 앞 도로에 위치,서울특별시 서대문구 창천동 31-123 신총 플레이 버스,37.5570011073616,126.936554832783
13-0009,13,서대문,서울특별시 서대문구 창천동 9-20 KT 신촌연세대점 앞 나무 구조물 중앙에 위치,서울특별시 서대문구 창천동 9-20 KT 신촌연세대점,37.5575020873845,126.937107840859
13-0008,13,서대문,서울특별시 서대문구 북아현동 135-11 e편한세상 신촌 오피스텔 맞은편 정도약국 앞 골목에 위치,서울특별시 서대문구 북아현동 135-11 e편한세상 신촌 오피스텔 맞은편 정도약국,37.5578711032553,126.956418697876
13-0007,13,서대문,서울특별시 서대문구 북아현동 87 솜씨가구 규수방 앞 도로에 위치,서울특별시 서대문구 북아현동 87 솜씨가구 규수방,37.5582294734315,126.958285466159
13-0006,13,서대문,서울특별시 서대문구 북아현동 134-27 능안로 입구  버스정류장 앞 위치,서울특별시 서대문구 북아현동 134-27 능안로 입구  버스정류장,37.5583527366504,126.956555475612
13-0005,13,서대문,서울특별시 서대문구 북아현동 3-130 중앙여고 경남이파트 방면 버스정류장 앞 도로에 위치,서울특별시 서대문구 북아현동 3-130 중앙여고 경남이파트 방면 버스정류장,37.5622438924279,126.955882490015
13-0004,13,서대문,서울특별시 서대문구 북아현로 77 맨홀(한마음하이빌 앞),서울특별시 서대문구 북아현로 77,37.5637560992736,126.95392846208
13-0003,13,서대문,서대문구 신촌역로 30옆 터널앞 그레이팅(경의선 신촌민자역사 좌측),서울특별시 서대문구 신촌역로 30,37.5598241279561,126.942386979371
13-0002,13,서대문,서대문구 거북골로22길 34앞 맨홀(황제빌라앞 사거리),서울특별시 서대문구 거북골로22길 34,37.5801231678849,126.909350165386
13-0001,13,서대문,서대문구 연세로5길 32앞 맨홀(신보건약국앞~현대백화점신촌점뒤 삼거리),서울특별시 서대문구 연세로5길 32,37.5563637264718,126.935363643304
14-0012,14,마포,서울특별시 마포구 당인동 12-1 세븐일레븐 앞 도로에 위치,서울특별시 마포구 당인동 12-1 세븐일레븐,37.5474887278693,126.919942669081
14-0013,14,마포,서울특별시 마포구 당인동 12-21 장미아파트 맞은 편 빌라 들어가는 입구에 위치,서울특별시 마포구 당인동 12-21 장미아파트 맞은 편 빌라 들어가는 입구에 위치,37.5461610320966,126.919304286341
14-0014,14,마포,서울특별시 마포구 합정동 357-3 두영이지안 아파트  앞 횡단보도에 위치,서울특별시 마포구 합정동 357-3 두영이지안 아파트,37.5457030508945,126.918642689064
