UNQ_NO,SE_CD,SE_NM,PSTN_INFO,CLEANED_ADDR,LAT,LON
14-0015,14,마포,서울특별시 마포구 합정동 358-6 유니아트홀 앞 횡단보도에 위치,서울특별시 마포구 합정동 358-6 유니아트홀,37.5456499031597,126.917748455072
14-0016,14,마포,서울특별시 마포구 상수동 281-2 은하빌라 건양사 빌딩 사이 골목길 진입 전 도로에 위치,서울특별시 마포구 상수동 281-2 은하빌라 건양사 빌딩 사이 골목길 진입 전 도로에 위치,37.5453871675478,126.926920096347
14-0017,14,마포,서울특별시 마포구 상수동 398 래미안 밤섬 리베뉴 아파트 1차 2차 사이 횡단보도에 위치,서울특별시 마포구 상수동 398 래미안 밤섬 리베뉴 아파트 1차 2차 사이 횡단보도에 위치,37.5466753554924,126.927260242735
14-0018,14,마포,서울특별시 마포구 상수동 397 마포 어린신 돌봄 통합센터 앞 골목에 위치,서울특별시 마포구 상수동 397 마포 어린신 돌봄 통합센터,37.5450519673206,126.927019549636
14-0019,14,마포,서울특별시 마포구 아현동604-2 하남돼지집 앞 도로 나뉘는 곳에 위치,서울특별시 마포구 아현동604-2 하남돼지집,37.5528512125981,126.957205319425
14-0020,14,마포,서울특별시 마포구 아현동91-20 현대자동차 아현대리점 앞 보도위에 위치,서울특별시 마포구 아현동91-20 현대자동차 아현대리점,37.55703814124,126.959745984368
14-0001,14,마포,"마포구 동교로 200앞 맨홀 
<이대조뼈다귀앞(동교로측),KT신촌지사옆>","서울특별시 마포구 동교로 200앞 맨홀 
,KT신촌지사",37.5577603250168,126.923123267715
14-0002,14,마포,마포구 동교로 275앞 맨홀(수영빌딩앞),서울특별시 마포구 동교로 275,37.5640628605178,126.926044922989
14-0003,14,마포,"마포구 동교로 161앞 맨홀<(주)기흥성앞, 유창빌딩(동교로158월편)>",서울특별시 마포구 동교로 161,37.5559641636615,126.91970385951
14-0004,14,마포,"마포구 동교로 79앞 맨홀(대창전기조명앞, 성산초등교 월편)",서울특별시 마포구 동교로 79,37.5541181068587,126.910787600954
14-0005,14,마포,마포구 성미산로 110앞 맨홀<마포대진유치원앞~희승(성미산로109)앞 중앙차선 내>,서울특별시 마포구 성미산로 110,37.5618376767692,126.919313979204
14-0006,14,마포,마포구 성미산로 66앞 맨홀(리치빌앞),서울특별시 마포구 성미산로 66,37.559550968853,126.915355387753
14-0007,14,마포,마포구 망원로 89앞 맨홀<목화아파트앞~해물팥칼국수(망원로92)앞 중앙차선내>,서울특별시 마포구 망원로 89,37.5579209815569,126.906866461848
14-0008,14,마포,마포구 대흥로 60앞 중앙차선내 맨홀(스카이빌딩앞 횡단보도전),서울특별시 마포구 대흥로 60,37.5456260194735,126.940206706758
14-0009,14,마포,"마포구 서강로 119 반석빌딩 좌측앞 하수박스 천장     
(대박황소곱창 앞~반석빌딩 좌측입구측 코너)",서울특별시 마포구 서강로 119,37.553731904456,126.936343711617
14-0010,14,마포,서울특별시 마포구 성산동 13-15 대진유치원 앞 횡단보도에 위치,서울특별시 마포구 성산동 13-15 대진유치원,37.5621943202852,126.916377726901
14-0011,14,마포,서울특별시 마포구 서교동 361-12 홍대 클럽거리 홍인빌딩 맞은편 골목 입구에 위치,서울특별시 마포구 서교동 361-12 홍대 클럽거리 홍인빌딩 맞은편 골목 입구에 위치,37.5506273103732,126.923266959696
15-0013,15,양천,양천구 신월동 459 신곡어린이공원 앞,서울특별시 양천구 신월동 459 신곡어린이공원,37.5262689883673,126.845108777183
15-0012,15,양천,양천구 신정동 330-12 갈산초등학교 후문 건너편(양천문화원 부근 2차로),서울특별시 양천구 신정동 330-12 갈산초등학교 후문 건너편,37.5111188015274,126.869731661959
15-0011,15,양천,강서구 국회대로7길 196앞 맨홀(현성교역앞),서울특별시 강서구 국회대로7길 196,37.5290240087844,126.849947109987
15-0009,15,양천,"양천구 곰달래로5길 47앞 맨홀(횡단보도내, 반도연립방향)",서울특별시 양천구 곰달래로5길 47,37.5336247053818,126.832273417043
15-0008,15,양천,양천구 신월로15길 22옆 맨홀(미도빌라1동옆~신월대성유니드104동옆),서울특별시 양천구 신월로15길,37.5196105003778,126.841714602665
15-0006,15,양천,"양천구 곰달래로13길 59앞 맨홀(스위트 드림아파트 동쪽 전기충전기 옆(구 능력교회), 곰달래로13길58앞)",서울특별시 양천구 곰달래로13길,37.5333118029504,126.835551324595
15-0005,15,양천,양천구 곰달래로6길 41앞 맨홀(성실통운 정문옆),서울특별시 양천구 곰달래로6길 41,37.5265143632353,126.837161825981
15-0002,15,양천,양천구 신목로2길 33-1앞 맨홀(목동현대아파트104동 뒤),서울특별시 양천구 신목로2길 33-1,37.5207398976492,126.876703090361
15-0010,15,양천,"강서구 곰달래로186앞 맨홀(예당한국의상, 플라워민트앞)",서울특별시 강서구 곰달래로186,37.5310111411527,126.853588381678
15-0007,15,양천,"양천구 중앙로34길 6앞 맨홀(양천사랑복지재단앞, 신정1동주민센터 옆)",서울특별시 양천구 중앙로34길 6,37.518693919029,126.854178944624
15-0004,15,양천,"양천구 목동서로 192-1뒤 맨홀(목1동치안센터 뒤, 목동지하차도옆길)",서울특별시 양천구 목동서로 192-1,37.5303611662544,126.871061711443
15-0003,15,양천,양천구 목동로25길28앞 맨홀(백석교회앞 코너),서울특별시 양천구 목동로25길28,37.5283461983382,126.861077971657
15-0001,15,양천,양천구 곰달래로14길 16앞 맨홀(용마주택앞),서울특별시 양천구 곰달래로14길 16,37.5286671374212,126.838154185387
16-0001,16,강서,강서구 강서로5길 16옆 맨홀(독도참치옆~강서로5나길6옆),서울특별시 강서구 강서로5길 16,37.5288153466301,126.84805198443
16-0003,16,강서,강서구 국회대로7길 40앞 맨홀(예원앞),서울특별시 강서구 국회대로7길 40,37.5301013516456,126.858651026162
16-0007,16,강서,"강서구 양천로 61길 가양9단지 911동 옆 맨홀(가양9단지911동 왼쪽입구 담장주변, 가양이마트 주차장보도 앞)",서울특별시 강서구 양천로 61길,37.5586615843823,126.864900209634
16-0008,16,강서,서울특별시 강서구 개화동로 495앞도로,서울특별시 강서구 개화동로 495,37.5692921426391,126.806326679712
16-0009,16,강서,서울특별시 강서구 초원로22번지 앞 인도,서울특별시 강서구 초원로22번지,37.5676178418062,126.807881060611
16-0011,16,강서,서울특별시 강서구 초원로6길 15번지 앞,서울특별시 강서구 초원로6길 15번지,37.5670211458626,126.807845806139
16-0013,16,강서,서울특별시 강서구 개화동로 27길 10번지 앞 도로,서울특별시 강서구 개화동로 27길 10번지,37.5641544850491,126.807148471116
16-0017,16,강서,서울시 강서구 방화동 751-6 (개화육갑문),서울특별시 강서구 방화동 751-6,37.5840152,126.8193656
16-0019,16,강서,강서구 공항동 694-9&lt;공항빗물펌프장 부근&gt;,서울특별시 강서구 공항동 694-9&lt;공항빗물펌프장 부근&gt;,37.5562754033313,126.81545756175
16-0002,16,강서,"강서구 화곡로 135앞 맨홀   
<상원빌딩(현대상조)~전원빌딩(등용고시원) 화곡로137 앞간>","서울특별시 강서구 화곡로 135앞 맨홀   
~전원빌딩 화곡로137",37.5409026903888,126.836696038489
16-0005,16,강서,강서구 공항대로 389옆 맨홀(부민병원옆~기도산업사옥 공항대로395옆간 횡단보도 뒤),서울특별시 강서구 공항대로 389,37.5568628399174,126.850904790759
16-0006,16,강서,강서구 발산로 40앞 전용맨홀(농산물공사강서지사 관리동앞. 남부순환로 4차로내),서울특별시 강서구 발산로 40,37.5556971779454,126.821635662656
16-0004,16,강서,강서구 화곡로 336앞 맨홀<소암빌딩(신한은행)앞 중앙안전지대>,서울특별시 강서구 화곡로 336,37.5536728834292,126.851423355993
16-0010,16,강서,서울특별시 강서구 양천로 14길 방화우림필유 정문앞,서울특별시 강서구 양천로 14길,37.5704874377705,126.809337992731
16-0012,16,강서,서울특별시 강서구 개화동로 505번지 앞 도로,서울특별시 강서구 개화동로 505번지,37.5670606670612,126.805953041917
16-0014,16,강서,서울특별시 강서구 개화동로 27길 46번지 앞 도로,서울특별시 강서구 개화동로 27길 46번지,37.5644090178445,126.80914556111
16-0015,16,강서,"서울시 강서구 마곡동749-1(마곡하늬중, 공진초 사이)",서울시 강서구 마곡동749-1,37.5579369549345,126.821808238184
16-0016,16,강서,서울시 강서구 등촌로 11 (목동사거리),서울시 강서구 등촌로 11,37.5308867846465,126.863502519216
16-0018,16,강서,서울시 강서구 가로공원로 187 (나누리병원 앞),서울시 강서구 가로공원로 187,37.5373576230977,126.836699017573
16-0020,16,강서,강서구 방화대로139<외발산사거리 부근>,서울특별시 강서구 방화대로139,37.553046282983,126.816183585267
17-0001,17,구로,구로구 경인로20나길 17앞 맨홀(대한통운오류동출장소앞),서울특별시 구로구 경인로20나길 17,37.4946909700079,126.84299109056
17-0002,17,구로,구로구 개봉로19길 87앞 맨홀(로얄파크앞),서울특별시 구로구 개봉로19길 87,37.4938795313876,126.853011137351
17-0003,17,구로,구로구 개봉로19길 87월편 하수박스 천장(로얄파크 월편),서울특별시 구로구 개봉로19길 87월편 하수박스 천장,37.4938795313876,126.853011137351
17-0004,17,구로,서울특별시 구로구 개봉동 484번지 앞 도로,서울특별시 구로구 개봉동 484번지,37.4990036544358,126.85057920086
17-0005,17,구로,서울특별시 구로구 개봉동 416-270번지 앞 도로,서울특별시 구로구 개봉동 416-270번지,37.5039509323156,126.846325547117
17-0006,17,구로,서울특별시 구로구 개봉동139-107번지 앞 도로,서울특별시 구로구 개봉동139-107번지,37.4985353503576,126.852329594717
17-0007,17,구로,서울특별시 구로구 개봉동78-23번지 앞 코너 도로,서울특별시 구로구 개봉동78-23번지,37.4988742160916,126.848485411582
17-0008,17,구로,서울특별시 구로구 개봉동 92-3 번지 앞 도로,서울특별시 구로구 개봉동 92-3 번지,37.5019376450512,126.846817328082
17-0009,17,구로,서울특별시 구로구 개봉동 154-51번지 앞 도로,서울특별시 구로구 개봉동 154-51번지,37.4982047306757,126.855061292414
17-0010,17,구로,서울특별시 구로구 고척동256-7번지 새마을금고 앞 교차로,서울특별시 구로구 고척동256-7번지 새마을금고,37.5017942351481,126.850711612535
17-0011,17,구로,서울특별시 구로구 개봉동 417-17번지 앞 도로,서울특별시 구로구 개봉동 417-17번지,37.4948054143337,126.860753496557
17-0012,17,구로,서울특별시 구로구 개봉동 353-34번지 앞 도로,서울특별시 구로구 개봉동 353-34번지,37.4956211460629,126.856652725876
17-0013,17,구로,서울특별시 구로구 개봉동 416-165번지 앞 도로,서울특별시 구로구 개봉동 416-225,37.4958418,126.8572212
17-0014,17,구로,서울특별시 구로구 구로동 1124-77 깔깔거리 사조회참치 앞,서울특별시 구로구 구로동 1124-77 깔깔거리 사조회참치,37.4841451284175,126.901474544844
17-0015,17,구로,구로구 구로동 105-9 구로5동 간이빗물펌프장 앞,서울특별시 구로구 구로동 105-9 구로5동 간이빗물펌프장,37.4979698373782,126.889283639453
17-0016,17,구로,구로구 개봉동 438 개봉1동_1 간이빗물펌프장 앞,서울특별시 구로구 개봉동 438,37.4992822300278,126.852574995997
17-0017,17,구로,구로구 경인로8길 64 영풍공인중개사 앞 하수관거,서울특별시 구로구 경인로8길 64 영풍공인중개사,37.4921684984337,126.840291552308
17-0018,17,구로,구로구 서해안로 2328 앞 하수관거,서울특별시 구로구 서해안로 2328,37.4930593716482,126.843084290843
18-0009,18,금천,금천구 금하로 711,서울특별시 금천구 금하로 711,37.4511251623559,126.909009697949
18-0008,18,금천,서울특별시 금천구 시흥대로 96 (녹십자 약국 앞),서울특별시 금천구 시흥대로 96,37.4426410284686,126.90399008707
18-0007,18,금천,서울특별시 금천구 시흥대로 82 (3M 카인테리어 앞),서울특별시 금천구 시흥대로 82,37.441348413506,126.903855459095
18-0006,18,금천,서울특별시 금천구 시흥대로 53 (현대빌라 정문 앞),서울특별시 금천구 시흥대로 53,37.4391308903777,126.902492490298
18-0005,18,금천,서울특별시 금천구 시흥대로 18길 23(미도빌라 정문 앞),서울특별시 금천구 시흥대로 18길 23,37.4406858221027,126.904988117404
18-0004,18,금천,"금천구 시흥대로 39옆 맨홀(성원스틸레이저옆~강남순환 고속도로 4공구 교각옆, 시흥대로측, 박미빗물펌프장입구)",서울특별시 금천구 시흥대로 39,37.4379898795114,126.90275340997
18-0003,18,금천,"금천구 가산디지털1로 230앞 맨홀(다우실란트산업앞, 친절봉사대 건물뒤)",서울특별시 금천구 가산디지털1로 230,37.4856279460327,126.879798951066
18-0002,18,금천,금천구 금하로 617앞 하수박스 천장 (무지개전기조명앞~멀티도로시호텔옆),서울특별시 금천구 금하로 617,37.4546074007839,126.899663599435
18-0001,18,금천,"금천구 금하로 631앞~금하로 633앞 하수박스 천장       
(시흥치과앞~예인치과의원앞간 맨홀, 현대시장입구)",서울특별시 금천구 금하로 631,37.454931576339,126.901257789299
18-0010,18,금천,금천구 시흥대로 62길 13 앞 맨홀<현대시장>,서울특별시 금천구 시흥대로 62길 13,37.4553520845413,126.901372406209
18-0011,18,금천,금천구 벚꽃로56길 32 앞 맨홀<가산동 CU편의점 앞>,서울특별시 금천구 벚꽃로56길 32,37.4844998220331,126.8825140078
18-0012,18,금천,금천구 벚꽃로 328 앞 첫번째 맨홀<가산동 청송오토 앞>,서울특별시 금천구 벚꽃로 328,37.4837786767986,126.882173793465
18-0013,18,금천,금천구 벚꽃로 328 앞 두번째 맨홀<가산동 청송오토 앞>,서울특별시 금천구 벚꽃로 328,37.4837786767986,126.882173793465
18-0014,18,금천,금천구 벚꽃로 254 앞 맨홀<월드메르디앙1차 앞>,서울특별시 금천구 벚꽃로 254,37.4777630224027,126.88549272849
18-0015,18,금천,금천구 가산동 550-22 앞 맨홀<가산제1빗물펌프장 앞>,서울특별시 금천구 가산동 550-22,37.4758414355401,126.87889120861
18-0016,18,금천,독산동 287-8 버스정류장 옆,서울특별시 독산동 287-8 버스정류장,37.4701598044531,126.897822232094
18-0017,18,금천,독산동 1050-9 공영주차장 옆,서울특별시 독산동 1050-9 공영주차장,37.4642776310474,126.900658052783
18-0018,18,금천,시흥동 899-14 청명빌라 앞 맨홀,서울특별시 시흥동 899-14 청명빌라,37.4508113584115,126.90446651635
18-0019,18,금천,독산동 1094 안양천 방향 육교 앞 맨홀,서울특별시 독산동 1094 안양천 방향 육교,37.456870227456,126.889778383999
18-0020,18,금천,금천구 남부순환로128길 19 세븐일레븐 앞 이면도로,서울특별시 금천구 남부순환로128길 19 세븐일레븐,37.4795160814581,126.907345769184
19-0001,19,영등포,"영등포구 시흥대로173길 14 맨홀(영림초등교뒤, 신대림자이101동앞 사거리), 최초설치2005, 시스템구축2012",서울특별시 영등포구 시흥대로173길 14,37.4873460122893,126.902516130281
19-0002,19,영등포,영등포구 영등포로53길 22옆 맨홀(영등포동주민센터앞 사거리),서울특별시 영등포구 영등포로53길 22,37.520389368725,126.910697572386
19-0003,19,영등포,영등포구 선유로55길 35앞 전용맨홀(선유파크빌앞~당산초등교 담장앞),서울특별시 영등포구 선유로55길 35,37.5389883412162,126.895601761214
19-0004,19,영등포,"영등포구 도림로141길21옆 하수박스 내  
(영문교회옆, 남성맨션101동옆)",서울특별시 영등포구 도림로141길21,37.5135424518188,126.891820205537
19-0005,19,영등포,서울특별시 영등포구 신풍로 16길 16,서울특별시 영등포구 신풍로 16길 16,37.4996670647954,126.913707129882
19-0006,19,영등포,서울특별시 영등포구 신풍로 96,서울특별시 영등포구 신풍로 96,37.4997876951378,126.916699672384
19-0007,19,영등포,서울특별시 영등포구 여의대방로 141,서울특별시 영등포구 여의대방로 141,37.4996793942781,126.919957889888
19-0008,19,영등포,서울특별시 영등포구 여의대방로 161,서울특별시 영등포구 여의대방로 161,37.5015920097238,126.920566545004
19-0009,19,영등포,서울특별시 영등포구 대방천로14길 18,서울특별시 영등포구 대방천로14길 18,37.4981009442437,126.909739022671
19-0010,19,영등포,서울특별시 영등포구 신풍로 39,서울특별시 영등포구 신풍로 39,37.5002814930698,126.910600405647
19-0011,19,영등포,서울특별시 영등포구 신풍로 87,서울특별시 영등포구 신풍로 87,37.5004471717449,126.915852685332
19-0012,19,영등포,서울특별시 영등포구 여의대방로 145,서울특별시 영등포구 여의대방로 145,37.5002104691442,126.919990345257
19-0013,19,영등포,영등포구 대림로 97-1앞 맨홀(도로1차선),서울특별시 영등포구 대림로 97-1,37.4903797290808,126.903313550924
19-0014,19,영등포,영등포구 대림로 187 앞 맨홀,서울특별시 영등포구 대림로 187,37.4975633170984,126.898424067911
19-0015,19,영등포,문래로121 앞 맨홀<문래역사거리>,서울특별시 문래로121,37.5193569586869,126.895492696833
19-0016,19,영등포,경인로77길9 앞 맨홀,서울특별시 경인로77길9,37.5125038218827,126.892761183273
19-0017,19,영등포,대방천로 216 앞 맨홀,서울특별시 대방천로 216,37.4983117655587,126.914941225145
19-0018,19,영등포,영등포구 도신로65길 9-1,서울특별시 영등포구 도신로65길 9-1,37.5133292294663,126.916659514097
20-0029,20,동작,동작구 사당동 127-50 앞 박스<사당2동 주민센터 앞>,서울특별시 동작구 사당동 127-50,37.4885630172196,126.978749516682
20-0028,20,동작,동작구 사당동 86-9 앞 박스<이수역 14번 출구>,서울특별시 동작구 사당동 86-9,37.488312526452,126.981935051977
20-0027,20,동작,서울특별시 동작구 여의대방로24가길 2 앞 도로 빗물받이(동작노인회관 앞 차도 하수관로 상부),서울특별시 동작구 여의대방로24가길 2,37.4982140390131,126.921225235641
20-0026,20,동작,서울특별시 동작구 여의대방로22길 88 앞 도로 맨홀(서울동작우체국~경원빌딩 사이 차도),서울특별시 동작구 여의대방로22길 88,37.4977588604543,126.924835765021
20-0025,20,동작,서울특별시 동작구 여의대방로24길 113 앞 도로 빗물받이(구립은하어린이집 앞 차도 하수관로 상부),서울특별시 동작구 여의대방로24길 113,37.4992868803327,126.926271136183
20-0024,20,동작,서울특별시 동작구 성대로 29길 1 앞 도로 맨홀(한진빌딩 ~ 삐아제어린이집 건물 사이 골목),서울특별시 동작구 성대로 29길 1,37.4991119089116,126.939787504176
20-0023,20,동작,서울특별시 동작구 상도4동 188-77 앞 도로 맨홀(동광교회 ~ 동광어린이집 앞 골목),서울특별시 동작구 상도4동 188-77,37.5017545037666,126.935089113377
20-0022,20,동작,서울특별시 동작구 국사봉길 13 앞 도로 맨홀(바니헤어 앞 삼거리),서울특별시 동작구 국사봉길 13,37.4985810099566,126.929030146374
20-0021,20,동작,서울특별시 동작구 상도로15길 74 앞 도로 맨홀(서울종합공사 앞 도로),서울특별시 동작구 상도로15길 74,37.5036321502059,126.935328041069
20-0020,20,동작,서울특별시 동작구 노량진동 126-6 언더 2그램 앞 골목에 위치,서울특별시 동작구 노량진동 126-6 언더 2그램,37.512588402564,126.94510952367
20-0019,20,동작,서울특별시 동작구 노량진동 118-27 카페 커피상상 앞 골목에 위치,서울특별시 동작구 노량진동 118-27 카페 커피상상,37.5119295885061,126.945109893033
20-0018,20,동작,서울특별시 동작구 노량진동 123-37 카페 쓰어 앞 골목에 위치,서울특별시 동작구 노량진동 123-37 카페 쓰어,37.5108672899844,126.945663193775
20-0017,20,동작,서울특별시 동작구 양녕로 259 앞 도로 맨홀(상도역 3번출구 ~ 5번출구 방면 신호등 앞 차도),서울특별시 동작구 양녕로 259,37.5035615082018,126.947899965916
20-0016,20,동작,서울특별시 동작구 상도로 279 앞 도로 맨홀(상일빌딩 앞 차도),서울특별시 동작구 상도로 279,37.5025320424434,126.948569741981
20-0015,20,동작,서울특별시 동작구 상도로34나길 9 앞 도로 맨홀(해브리가든 앞),서울특별시 동작구 상도로34나길 9,37.5039947016175,126.946070795397
20-0014,20,동작,서울특별시 동작구 상도로 62길 도로 앞,서울특별시 동작구 상도로 62길 도로,37.4995457952711,126.92737960531
20-0013,20,동작,서울특별시 동작구 상도로 370 도로 앞,서울특별시 동작구 상도로 370 도로,37.4957103235862,126.953749557299
20-0012,20,동작,서울특별시 동작구 상도로 351 도로 앞,서울특별시 동작구 상도로 351 도로,37.4973400412037,126.95300614526
20-0010,20,동작,서울특별시 동작구 서달로 158 앞 보도 맨홀(명수대아파트 건물 열쇠가게 앞 보도),서울특별시 동작구 서달로 158,37.5070676669922,126.962330368282
20-0009,20,동작,서울특별시 동작구 서달로 159 앞 보도 맨홀(아리따움 앞),서울특별시 동작구 서달로 159,37.5077009955712,126.962086882392
20-0008,20,동작,서울특별시 동작구 서달로 166 앞 도로 맨홀(고봉삼계탕 ~ 씨스페이스 편의점 사이 신호등 앞),서울특별시 동작구 서달로 166,37.5077644083105,126.962881274043
20-0007,20,동작,서울특별시 동작구 본동 126-3 노들나루공원 앞 주차장에 위치,서울특별시 동작구 본동 126-3 노들나루공원,37.5129885850518,126.953169166303
20-0006,20,동작,서울특별시 동작구 본동 494 래미안 트윈파크 아파트 앞 보도에 위치,서울특별시 동작구 본동 494 래미안 트윈파크 아파트,37.5140983783256,126.950796763912
20-0003,20,동작,"동작구 노량진로8길 59앞 맨홀(혜신당한의원월편, 동작구청별관 정문월편)",서울특별시 동작구 노량진로8길,37.5125600594178,126.937227235512
20-0002,20,동작,"동작구 성대로1길 11앞 맨홀<당일빌딩(으뜸공인중개사)앞, 옥천연립(성대로1길12)월편>",서울특별시 동작구 성대로1길 11,37.5008490841862,126.933311769232
20-0001,20,동작,동작구 동작대로7길 11앞<미니스톱(동작대로7길12) 앞>,서울특별시 동작구 동작대로7길 11,37.4798283721243,126.980869476454
20-0040,20,동작,성대로1길 21(에스쁘아헤어 앞 이면도로),서울특별시 성대로1길 21,37.5015234173196,126.934313050626
20-0033,20,동작,동작구 상도로 311 은혜이음 교체 앞 도로,서울특별시 동작구 상도로 311 은혜이음 교체,37.5003398243355,126.950513003004
20-0030,20,동작,동작구 장승배기로10길 47 현대약국 앞 도로,서울특별시 동작구 장승배기로10길 47 현대약국,37.5044517882926,126.941539149383
20-0032,20,동작,동작구 양녕로 253 올리브영 상도역점 옆 도로,서울특별시 동작구 양녕로 253 올리브영 상도역점,37.5030315545235,126.947128805664
20-0046,20,동작,사당로301(세븐일레븐 앞 이면도로 입구),서울특별시 사당로301,37.4853017183316,126.980796622285
20-0047,20,동작,동작대로23길 29(타코이스프레스 앞 이면도로),서울특별시 동작대로23길 29,37.4840903782849,126.980105309835
20-0031,20,동작,동작구 상도로 250 애견용품 할인매장 앞 도로,서울특별시 동작구 상도로 250 애견용품 할인매장,37.5046055634855,126.946225072088
20-0035,20,동작,여의대방로24길 129(휴모텔 앞 이면도로),서울특별시 여의대방로24길 129,37.4993389083699,126.92720734555
20-0045,20,동작,동작대로35길 2(원일빌딩 옆 이면도로),서울특별시 동작대로35길 2,37.490998823457,126.982149927998
20-0034,20,동작,여의대방로24길 129(휴모텔 앞 이면도로),서울특별시 여의대방로24길 129,37.4993389083699,126.92720734555
