UNQ_NO,SE_CD,SE_NM,PSTN_INFO,CLEANED_ADDR,LAT,LON
20-0036,20,동작,여의대방로22길 138(골드타워아파트 삼거리 이면도로),서울특별시 여의대방로22길 138,37.4983012106277,126.927632655403
20-0041,20,동작,성대로1길 24(구름산추어탕 앞 이면도로),서울특별시 성대로1길 24,37.5015019390444,126.934575894941
20-0038,20,동작,국사봉1길 12(포안베트남 쌀국수 앞 이면도로),서울특별시 국사봉1길 12,37.4987849415093,126.929236790898
20-0049,20,동작,동작대로13길 3(이마트24 앞 이면도로),서울특별시 동작대로13길 3,37.4815743237531,126.981283855237
20-0044,20,동작,상도로133(두덕빌딩 옆 이면도로 입구),서울특별시 상도로133,37.5024173188771,126.934500228495
20-0043,20,동작,상도로19길 7(성일교회 앞 이면도로),서울특별시 상도로19길 7,37.5027247041978,126.934757587446
20-0048,20,동작,동작대로71(태농빌딩 주차장 앞 이면도로),서울특별시 동작대로71,37.4828562315714,126.981554436289
20-0042,20,동작,성대로1가길 4(동광교회 앞 이면도로),서울특별시 성대로1가길 4,37.5015825908669,126.934760164512
20-0039,20,동작,상도로12길 20(계림원 누릉지통닭 앞 이면도로),서울특별시 상도로12길 20,37.4992010460733,126.929270098581
21-0023,21,관악,관악구 조원로22길 6 조원빌 앞 도로,서울특별시 관악구 조원로22길 6 조원빌,37.4844015823514,126.913228895607
21-0003,21,관악,관악구 난곡로 282-1앞 맨홀(프라임빌딩옆 2차로),서울특별시 관악구 난곡로 282-1,37.479249626154,126.915230219244
21-0011,21,관악,관악구 신원로 18(안성한우곱창 앞 한전주 인접),서울특별시 관악구 신원로 18,37.4809589935582,126.927952613089
21-0013,21,관악,관악구 신림로70길 11(신림동계란말이김밥 옆 한전주 인접),서울특별시 관악구 신림로70길 11,37.4878173617937,126.929568033728
21-0001,21,관악,"관악구 원신길 11옆 맨홀&lt;동방빌딩 옆,신림2가압장옆(신림로143), 신림3교남측&gt;",서울특별시 관악구 원신길 11,37.4715607416834,126.933163254319
21-0002,21,관악,"관악구 조원로 66앞 작업구(조원문구앞, 조원초등교 월편 사각철판)",서울특별시 관악구 조원로 66,37.4836368974882,126.909742292555
21-0005,21,관악,"관악구 봉천로 293앞 하수박스 천장   
(삼성시스템에어컨앞 자전거전용도로내)",서울특별시 관악구 봉천로 293,37.4872017570487,126.933709924668
21-0006,21,관악,"관악구 봉천로 505옆 맨홀(원당초등 옆, 봉천로1차로내측)",서울특별시 관악구 봉천로 505,37.4813047920283,126.955766635019
21-0007,21,관악,"관악구 봉천로4길 9 옆 사거리 하수박스 천장   
&lt;대신할인마트 옆, 신림119안전센터뒤(봉천로202) 사거리 사각철판&gt;","서울특별시 관악구 봉천로4길 9 옆 사거리 하수박스 천장   
&lt;대신할인마트",37.4893328186171,126.923982362329
21-0008,21,관악,"관악구 난곡로351 앞(신사동주민센터입구 교차로 인근, 배스킨라빈스 앞)",서울특별시 관악구 난곡로351,37.4853709286826,126.913654830593
21-0009,21,관악,관악구 신사로 108 신대방365 약국 앞(신사지구대 인근),서울특별시 관악구 신사로 108 신대방365 약국,37.4874908424369,126.914428508192
21-0012,21,관악,"관악구 신림로71길 45(교차로, 대양타운 빌라 옆)",서울특별시 관악구 신림로71길 45,37.4879348461555,126.925874558979
21-0004,21,관악,관악구 봉천로 536-1앞 맨홀(피닉스빌딩앞 중앙차선내),서울특별시 관악구 봉천로 536-1,37.4785596384528,126.957348568014
21-0020,21,관악,관악구 관천로19길 76 일광약국 앞 사거리,서울특별시 관악구 관천로19길 76 일광약국,37.4870651487482,126.917773154685
21-0015,21,관악,관악구 난곡로76길 10 해연채 사거리 도로,서울특별시 관악구 난곡로76길 10 해연채,37.4862613620488,126.914228195681
21-0038,21,관악,관악구 난곡로268 메가커피 앞 사거리 도로,서울특별시 관악구 난곡로268 메가커피,37.477895975529,126.915517441507
21-0022,21,관악,관악구 신사로10길 48 삼정빌 앞 사거리,서울특별시 관악구 신사로10길 48 삼정빌,37.4854743317781,126.915101751878
21-0021,21,관악,관악구 신사로14길 40 휴대폰매장 앞 시장 사거리,서울특별시 관악구 신사로14길 40 휴대폰매장,37.4868466194385,126.916566713727
21-0026,21,관악,관악구 조원로 50 청송얼음막걸리 앞 도로,서울특별시 관악구 조원로 50 청송얼음막걸리,37.4835202933404,126.907856965215
21-0031,21,관악,관악구 조원로4길 33 낙원떡집 앞,서울특별시 관악구 조원로4길 33 낙원떡집,37.4821060258489,126.9052936506
21-0016,21,관악,관악구 난곡로78길 20 우리동네 실내포차 앞 사거리,서울특별시 관악구 난곡로78길 20 우리동네 실내포차,37.4868353266819,126.914757384281
21-0040,21,관악,관악구 난곡로240 청기와감자탕 앞 도로,서울특별시 관악구 난곡로240 청기와감자탕,37.4757111667706,126.916728776427
21-0034,21,관악,관악구 난곡로63길 22 한울오피스텔 앞 이면도로,서울특별시 관악구 난곡로63길 22 한울오피스텔,37.4810749102148,126.913394532995
21-0017,21,관악,관악구 신사로12길 15 주소 앞 사거리,서울특별시 관악구 신사로12길 15 주소,37.4875972748893,126.915462307003
21-0030,21,관악,관악구 시흥대로 572 버스정류장 앞 도로,서울특별시 관악구 시흥대로 572 버스정류장,37.4838892721327,126.90281628743
21-0033,21,관악,관악구 난곡로61길 32 스위트빌 앞 이면도로,서울특별시 관악구 난곡로61길 32 스위트빌,37.4803810550415,126.912310975215
21-0032,21,관악,관악구 조원로12길 70 코사마트 옆 이면도로,서울특별시 관악구 조원로12길 70 코사마트,37.4811695898726,126.90606150048
21-0039,21,관악,관악구 난곡로248 싸다구과일야채 앞 도로,서울특별시 관악구 난곡로248 싸다구과일야채,37.4761216783222,126.916235294208
21-0019,21,관악,관악구 신사로20길 17-16 앞 도로,서울특별시 관악구 신사로20길 17-16,37.4879159045057,126.918327628776
21-0018,21,관악,관악구 신사로136 CU 앞 도로,서울특별시 관악구 신사로136 CU,37.4889314286717,126.916904066043
21-0042,21,관악,관악구 난곡로35길 2,서울특별시 관악구 난곡로35길 2,37.4729601510711,126.91859283848
21-0036,21,관악,관악구 난곡로297 박산부인과 앞 도로,서울특별시 관악구 난곡로297 박산부인과,37.4805215930458,126.914497395747
21-0028,21,관악,관악구 조원로 20 구로디지털 정형외과 앞 도로,서울특별시 관악구 조원로 20 구로디지털 정형외과,37.4832656614171,126.904556703285
21-0035,21,관악,관악구 남부순환로 1467 원공인중개사 앞 보도,서울특별시 관악구 남부순환로 1467 원공인중개사,37.4819953944903,126.91365961958
21-0037,21,관악,관악구 난곡로287 이삭토스트 앞 도로,서울특별시 관악구 난곡로287 이삭토스트,37.4796289188176,126.914684846971
21-0014,21,관악,관악구 신림동 518-9 골드인하우스 앞,서울특별시 관악구 신림동 518-9 골드인하우스,37.4863193871913,126.911781203937
21-0029,21,관악,관악구 조원로 16 킹콩부대찌개 앞 도로,서울특별시 관악구 조원로 16 킹콩부대찌개,37.4832756515884,126.903987072292
21-0041,21,관악,관악구 난곡로229 도깨비시장 입구 도로,서울특별시 관악구 난곡로229 도깨비시장 입구 도로,37.4747185051177,126.916701388796
21-0025,21,관악,관악구 조원로13길 43 앞 도로,서울특별시 관악구 조원로13길 43,37.4850930369781,126.910598267941
21-0027,21,관악,관악구 조원로 43 성원 자동차 공업사 앞 도로,서울특별시 관악구 조원로 43 성원 자동차 공업사,37.4837872459014,126.907375319069
22-0082,22,서초,서초동 1380,서울특별시 서초동 1380,37.49281523309,127.026182940733
22-0032,22,서초,서울 서초구 효령로55길 39,서울 서초구 효령로55길 39,37.486578275487,127.014014385044
22-0023,22,서초,서초구 잠원로 37-48,서울특별시 서초구 잠원로 37-48,37.5100774617262,127.00618004755
22-0048,22,서초,서울 서초구 강남대로 345,서울 서초구 강남대로 345,37.4937318527926,127.029153311278
22-0041,22,서초,서울 서초구 강남대로61길 19,서울 서초구 강남대로61길 19,37.4985260392275,127.024719095721
22-0005,22,서초,서초구 방배로19길 14옆 전용사각맨홀(외환은행 방배동지점뒤),서울특별시 서초구 방배로19길 14,37.4852697084495,126.994185282096
22-0009,22,서초,서초구 서초4동 1305-8 (동일빌딩 옆),서울특별시 서초구 서초4동 1305-8,37.5007185952512,127.025761270773
22-0012,22,서초,"서초구 서운로21길 2앞 전용사각(서초빗물펌프장내 박스, 서일중학교체육관 뒤)",서울특별시 서초구 서운로21길 2,37.4985298571843,127.023220688907
22-0002,22,서초,서초구 서운로164~서운로162사이 골목앞 전용맨홀(진흥아파트6~7동옆 중앙차선내),서울특별시 서초구 서운로164,37.4981596690038,127.023946365641
22-0004,22,서초,서초구 방배천로 16옆 보도내 전용맨홀(호림수산옆 방배복개공영주차장 방배천로4길측 보도내),서울특별시 서초구 방배천로 16,37.4780700043146,126.982906864823
22-0007,22,서초,서초구 논현로31길 44앞 맨홀(혜인빌딩~세원빌딩간),서울특별시 서초구 논현로31길 44,37.4809773364447,127.041068709363
22-0010,22,서초,서초구 강남대로 399앞 맨홀(강남역#9출입구 뒤 보도내),서울특별시 서초구 강남대로 399,37.4982667167977,127.026842105662
22-0011,22,서초,"서초구 강남대로 375앞 맨홀(강남역#6번출입구옆, 서초현대타워앞)",서울특별시 서초구 강남대로 375,37.4963476993282,127.027852956171
22-0014,22,서초,"서초구 서초대로78길38앞 (서초동1396) 삼성화재 맞은편, 2018/07/06편집_장비제원업데이트요망",서울특별시 서초구 서초대로78길38,37.4945260438603,127.028232233033
22-0001,22,서초,서초구 방배천로 54앞 전용맨홀(방배경찰서앞~청도빌딩앞 보도내),서울특별시 서초구 방배천로 54,37.4817306020942,126.982753057981
22-0003,22,서초,서초구 서초대로23길 77앞 사거리내 맨홀<언제나처음처럼~방배시티아파트101동옆(서초대로23길74) 사거리>,서울특별시 서초구 서초대로23길,37.4899835130218,126.991272456345
22-0006,22,서초,서초구 주흥3길 20앞 맨홀(현대빌라앞~일호자동차공업사앞),서울특별시 서초구 주흥3길 20,37.5043523227543,127.019296923549
22-0008,22,서초,서초구 방배중앙로 121앞 (방배빗물펌프장유입박스 천장),서울특별시 서초구 방배중앙로 121,37.4900618683319,126.987000939763
22-0013,22,서초,"서초구 고무래로 94월편 보도내 작업구 하수박스 천장 
(현대4차아파트301동옆 월편, 삼호가든아파트 다동옆)",서울특별시 서초구 고무래로 94월편 보도내 작업구 하수박스 천장,37.5002038451468,127.018590174775
22-0047,22,서초,서울 서초구 강남대로79길 18,서울 서초구 강남대로79길 18,37.5050863605143,127.022892249176
22-0021,22,서초,서초구 신반포로 241,서울특별시 서초구 신반포로 241,37.5081263886404,127.011497032246
22-0050,22,서초,서울 서초구 서초동 1340,서울 서초구 서초동 1340,37.4887824266991,127.030276008816
22-0064,22,서초,서초구 방배로 269 삼호상가 앞 도로,서울특별시 서초구 방배로 269 삼호상가,37.4966548872032,126.987743441241
22-0074,22,서초,방배동 910-18,서울특별시 방배동 910-18,37.482854520027,126.995441042483
22-0079,22,서초,서초동 1379,서울특별시 서초동 1379,37.50017673308,127.02267056423
22-0072,22,서초,방배동 936-23,서울특별시 방배동 936-23,37.4860150348029,126.992774920466
22-0039,22,서초,서울 서초구 서초대로 357,서울 서초구 서초대로 357,37.4961685551687,127.020483215725
22-0078,22,서초,서초동 1738-8,서울특별시 서초동 1738-8,37.4945080313921,127.014112438095
22-0019,22,서초,서울특별시 서초구 잠원동 104-8,서울특별시 서초구 잠원동 104-8,37.5114560287334,127.013418889907
22-0031,22,서초,서울 서초구 서초동 1531-8,서울 서초구 서초동 1531-8,37.4846174453316,127.010156079099
22-0035,22,서초,서울시 서초구 반포대로28길 73,서울시 서초구 반포대로28길 73,37.4918682872443,127.01225928197
22-0034,22,서초,서울 서초구 반포대로28길 94,서울 서초구 반포대로28길 94,37.4919412408099,127.01334924762
22-0024,22,서초,서초구사평대로 273,서울특별시 서초구사평대로 273,37.505094038027,127.013378619457
22-0063,22,서초,서초구 방배로 285 우리은행 방배본동지점 앞 도로,서울특별시 서초구 방배로 285 우리은행 방배본동지점,37.498010158954,126.98670440605
22-0077,22,서초,서초동 1748-18,서울특별시 서초동 1748-18,37.4931777180357,127.012288783536
22-0081,22,서초,서초동 1377,서울특별시 서초동 1377,37.4970270625909,127.024585952765
22-0068,22,서초,방배동 812-28 ,서울특별시 방배동 812-28,37.4920377953036,126.989952149244
22-0080,22,서초,서초동 1379,서울특별시 서초동 1379,37.50017673308,127.02267056423
22-0069,22,서초,방배동 796-33 ,서울특별시 방배동 796-33,37.4935621234606,126.990000908643
22-0070,22,서초,방배동 836-11 ,서울특별시 방배동 836-11,37.4903969424227,126.991935254724
22-0020,22,서초,서울특별시 서초구 잠원동 32-9,서울특별시 서초구 잠원동 32-9,37.5119136043833,127.015950659083
22-0067,22,서초,방배동 757-4,서울특별시 방배동 757-4,37.4973080978507,126.987560475132
22-0076,22,서초,방배동 493-1,서울특별시 방배동 493-1,37.4841513283471,126.982658204727
22-0084,22,서초,염곡동 305,서울특별시 염곡동 305,37.4664149569055,127.044268902126
22-0075,22,서초,방배동 3151-4,서울특별시 방배동 3151-4,37.4858068578765,126.983401584829
22-0037,22,서초,서울 서초구 서초대로 279,서울 서초구 서초대로 279,37.4934813732291,127.01213606249
22-0073,22,서초,방배동 927-36,서울특별시 방배동 927-36,37.4846946237223,126.993052965195
22-0083,22,서초,서초동 1380,서울특별시 서초동 1380,37.49281523309,127.026182940733
22-0053,22,서초,서울 서초구 서초대로70길 6,서울 서초구 서초대로70길 6,37.4956584819052,127.022535986511
22-0033,22,서초,서울시 서초구 서초대로50길 94,서울시 서초구 서초대로50길 94,37.4890335646337,127.013652331411
22-0025,22,서초,서울 서초구 서초중앙로 255,서울 서초구 서초중앙로 255,37.5042090156039,127.010335048998
22-0051,22,서초,서울 서초구 효령로 394,서울 서초구 효령로 394,37.487857639773,127.026893107325
22-0054,22,서초,서울 서초구 서초동 1324-1,서울 서초구 서초동 1324-1,37.4942567076018,127.022940734383
22-0044,22,서초,서울 서초구 사평대로 350,서울 서초구 사평대로 350,37.503281185781,127.02150866453
22-0017,22,서초,서울 서초구 잠원로 217,서울 서초구 잠원로 217,37.5208187662845,127.015248941749
22-0022,22,서초,서초구 사평대로 253,서울특별시 서초구 사평대로 253,37.5052485320734,127.011037641102
22-0071,22,서초,방배동 836-13,서울특별시 방배동 836-13,37.4901250545199,126.991180849344
22-0052,22,서초,서울 서초구 서운로 32,서울 서초구 서운로 32,37.4869705964738,127.029175219837
22-0045,22,서초,서울 서초구 강남대로79길 59,서울 서초구 강남대로79길 59,37.5040068343972,127.021127174838
22-0018,22,서초,서울 서초구 잠원로14길 42,서울 서초구 잠원로14길 42,37.5171626156481,127.013520471373
22-0036,22,서초,서울 서초구 서초대로 271,서울 서초구 서초대로 271,37.493344762009,127.011418211177
22-0038,22,서초,서울특별시 서초구 서초동 1685-8,서울특별시 서초구 서초동 1685-8,37.4954059406332,127.016465518638
22-0040,22,서초,서울특별시 서초구 서초동 1738-13,서울특별시 서초구 서초동 1738-13,37.4966453237182,127.02073642919
23-0039,23,강남,강남구 대치동 316,서울특별시 강남구 대치동 316,37.4974180026259,127.065327020175
23-0041,23,강남,강남구 남부순환로 2927,서울특별시 강남구 남부순환로 2927,37.4936757916501,127.060358414855
23-0053,23,강남,강남구 강남대로 402,서울특별시 강남구 강남대로 402,37.4987767279505,127.027830562268
23-0059,23,강남,강남구 테헤란로 447,서울특별시 강남구 테헤란로 447,37.507123620717,127.056061361241
23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,서울특별시 강남구 압구정로20길 6,37.5246926724877,127.024594802584
23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",서울특별시 강남구 압구정로128,37.5239744838924,127.022796432269
23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",서울특별시 강남구 남부순환로2947,37.4945603877761,127.062632515245
23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",서울특별시 강남구 삼성로212,37.4996157705058,127.065915414443
23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),서울특별시 테헤란로435,37.5066259555806,127.054608224693
23-0006,23,강남,강남구 역삼로 124앞 맨홀(청보빌딩앞 정지선앞~역삼로123 인정빌딩월편),서울특별시 강남구 역삼로 124,37.4937267992669,127.033275307218
23-0007,23,강남,서울특별시 강남구 성수대교남단 교차로 윤호병원 보도 앞,서울특별시 강남구 압구정동 성수대교남단교차로,37.5291721738221,127.033754555012
23-0008,23,강남,서울특별시 강남구 압구정로 46길 4 스틱윗미 도로 앞,서울특별시 강남구 압구정로 46길 4 스틱윗미 도로,37.528391947359,127.036640212616
23-0010,23,강남,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로 옆,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로,37.5280778934736,127.050258887695
23-0011,23,강남,서울특별시 강남구 삼성로 148길 우락뽈락 보도 앞,서울특별시 강남구 삼성로 148길,37.5238035810781,127.048434586081
23-0012,23,강남,서울특별시 강남구 학동로 67길 14 이마트24 도로 앞,서울특별시 강남구 학동로 67길 14 이마트24 도로,37.5192294745262,127.04683575181
23-0013,23,강남,서울특별시 강남구 학동로 413 보도 앞,서울특별시 강남구 학동로 413 보도,37.5181537765035,127.045191941905
23-0014,23,강남,서울특별시 강남구 개포로 140길 현대블루핸즈 도로 앞,서울특별시 강남구 개포로 140길,37.4945766050393,127.086353730928
23-0015,23,강남,서울특별시 강남구 일원로5길 85 일반주택 도로 앞,서울특별시 강남구 일원로5길 85 일반주택 도로,37.4929972293278,127.086478108746
23-0016,23,강남,서울특별시 강남구 역삼동 820-5,서울특별시 강남구 역삼동 820-5,37.4993616747346,127.027387132565
23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문,37.480741415643,127.084154946756
23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,서울특별시 강남구 일원동,37.4795654903149,127.080430036811
23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,서울특별시 강남구 광평로 51길 8 로얄프라자 도로,37.4883751535989,127.102475755025
23-0020,23,강남,서울특별시 강남구 논현동 143-14,서울특별시 강남구 논현동 143-14,37.509142280575,127.022653821622
23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,서울특별시 강남구 광평로 202 SK주유소 공원 도로,37.4840309826118,127.094990199181
23-0106,23,강남,강남구 강남대로118길 7,서울특별시 강남구 강남대로118길 7,37.5063836076629,127.024345065834
23-0104,23,강남,서울 강남구 압구정로 123,서울 강남구 압구정로 123,37.5246515742682,127.020918846207
23-0040,23,강남,강남구 삼성로 156,서울특별시 강남구 삼성로 156,37.4942374564589,127.063830450933
23-0088,23,강남,강남구 개포동 1216-5,서울특별시 강남구 개포동 1216-5,37.4779540527439,127.048970600372
23-0076,23,강남,강남구 역삼동 792-30,서울특별시 강남구 역삼동 792-30,37.4935235956507,127.036710922152
23-0063,23,강남,강남구 논현동146-15,서울특별시 강남구 논현동146-15,37.5096828235318,127.025593903109
23-0089,23,강남,강남구 개포동 1218-9,서울특별시 강남구 개포동 1218-9,37.4774408558091,127.049144145018
23-0097,23,강남,강남구 일원동 671-1,서울특별시 강남구 일원동 671-1,37.4917452720803,127.083610385933
23-0092,23,강남,강남구 일원동 681-4,서울특별시 강남구 일원동 681-4,37.4902439447898,127.08281289149
23-0066,23,강남,강남구 강남대로126길26-7,서울특별시 강남구 강남대로126길26-7,37.5094620005293,127.025112457549
23-0084,23,강남,강남구 개포동 1208-12,서울특별시 강남구 개포동 1208-12,37.4781700353237,127.050444548522
23-0085,23,강남,강남구 개포동 1215,서울특별시 강남구 개포동 1215,37.478594272349,127.049061350967
23-0030,23,강남,강남구 선릉로 94길3,서울특별시 강남구 선릉로 94길3,37.5058764352011,127.048784803848
23-0037,23,강남,강남구 대치동398-2,서울특별시 강남구 대치동398-2,37.4950837884446,127.06462907915
23-0038,23,강남,강남구 대치동 316,서울특별시 강남구 대치동 316,37.4974180026259,127.065327020175
23-0029,23,강남,강남구 압구정로 46길 17,서울특별시 강남구 압구정로 46길 17,37.5273890426745,127.03663881703
23-0023,23,강남,강남구 압구정동 459,서울특별시 강남구 압구정동 459,37.5307199221936,127.031440603431
23-0070,23,강남,강남구 논현동 107-38,서울특별시 강남구 논현동 107-38,37.5175048813529,127.036870848892
23-0061,23,강남,강남구 남부순환로2947,서울특별시 강남구 남부순환로2947,37.4945603877761,127.062632515245
23-0101,23,강남,강남구 논현로 71길 31,서울특별시 강남구 논현로 71길 31,37.4942781977942,127.036971717016
23-0058,23,강남,강남구 테헤란로 69길 16,서울특별시 강남구 테헤란로 69길 16,37.5069360173523,127.052564845372
23-0032,23,강남,강남구 선릉로 100길34,서울특별시 강남구 선릉로 100길34,37.5066427790723,127.049984497916
23-0049,23,강남,강남구 역삼로7길 22,서울특별시 강남구 역삼로7길 22,37.4956206422506,127.032894379215
