UNQ_NO,SE_CD,SE_NM,PSTN_INFO,CLEANED_ADDR,LAT,LON
23-0072,23,강남,강남구 논현동 107-42,서울특별시 강남구 논현동 107-42,37.5185675378944,127.037685366218
23-0074,23,강남,강남구 역삼동 834-69,서울특별시 강남구 역삼동 834-69,37.4931899311878,127.035000659878
23-0027,23,강남,강남구 언주로 172길 15,서울특별시 강남구 언주로 172길 15,37.5278395400345,127.035168665565
23-0078,23,강남,강남구 대치동 926-39,서울특별시 강남구 대치동 926-39,37.4990100178074,127.056351585829
23-0095,23,강남,강남구 일원동 671-10,서울특별시 강남구 일원동 671-10,37.4910276444622,127.083702873773
23-0052,23,강남,강남구 삼성로 212,서울특별시 강남구 삼성로 212,37.4996157705058,127.065915414443
23-0060,23,강남,강남구 대치동600-9,서울특별시 강남구 대치동600-9,37.4942526163235,127.062608963556
23-0048,23,강남,강남구 역삼로 124,서울특별시 강남구 역삼로 124,37.4937267992669,127.033275307218
23-0100,23,강남,강남구 논현로 67길 36,서울특별시 강남구 논현로 67길 36,37.4936182919068,127.036998417842
23-0077,23,강남,강남구 역삼동  793-1,서울특별시 강남구 역삼동  793-1,37.4930751984036,127.036015039608
23-0064,23,강남,강남구 대치동 1027-1,서울특별시 강남구 대치동 1027-1,37.4943609099649,127.059841507087
23-0057,23,강남,강남구 압구정로 311,서울특별시 강남구 압구정로 311,37.5293473229076,127.035614442254
23-0113,23,강남,강남구 강남대로122길 17,서울특별시 강남구 강남대로122길 17,37.5082508317041,127.024435588359
23-0102,23,강남,서울 강남구 논현로 189길 57,서울 강남구 논현로 189길 57,37.5267894104045,127.021265055462
23-0025,23,강남,강남구 압구정로 314,서울특별시 강남구 압구정로 314,37.5287308923987,127.035797311464
23-0099,23,강남,강남구 논현로 67길31,서울특별시 강남구 논현로 67길31,37.4935157062613,127.037446389554
23-0024,23,강남,강남구 압구정로 230,서울특별시 강남구 압구정로 230,37.528754270626,127.033184402579
23-0034,23,강남,강남구 봉은사로68길61,서울특별시 강남구 봉은사로68길61,37.5087042923656,127.053050843629
23-0044,23,강남,강남구 학동로12길28,서울특별시 강남구 학동로12길28,37.5106445365684,127.026498285149
23-0050,23,강남,강남구 역삼로 113,서울특별시 강남구 역삼로 113,37.49379072223,127.03147984731
23-0067,23,강남,강남구 역삼로8길 21,서울특별시 강남구 역삼로8길 21,37.4927670391321,127.034246906018
23-0036,23,강남,강남구 테헤란로77길7,서울특별시 강남구 테헤란로77길7,37.506926132627,127.054495003994
23-0096,23,강남,강남구 일원동 677-10,서울특별시 강남구 일원동 677-10,37.4916303954629,127.08284042987
23-0075,23,강남,강남구 역삼동 792-13,서울특별시 강남구 역삼동 792-13,37.4940267274264,127.036095444504
23-0028,23,강남,강남구 언주로174길 29,서울특별시 강남구 언주로174길 29,37.5281188263201,127.036437572652
23-0033,23,강남,강남구 삼성로95길 27,서울특별시 강남구 삼성로95길 27,37.5073438196741,127.0537495217
23-0026,23,강남,강남구 언주로 174길 17,서울특별시 강남구 언주로 174길 17,37.5284538575624,127.03542157898
23-0043,23,강남,강남구 학동로20길60,서울특별시 강남구 학동로20길60,37.5101322559265,127.026762543316
23-0098,23,강남,강남구 논현로 71길 16,서울특별시 강남구 논현로 71길 16,37.4948620999104,127.038231171445
23-0065,23,강남,강남구 학동로6길 48,서울특별시 강남구 학동로6길 48,37.5092419351611,127.026127827585
23-0116,23,강남,서울 강남구 역삼로7길 17,서울 강남구 역삼로7길 17,37.4951475238352,127.03256826852
23-0119,23,강남,서울 강남구 역삼로 160,서울 강남구 역삼로 160,37.4947099440804,127.036734910733
23-0117,23,강남,서울 강남구 테헤란로 138,서울 강남구 테헤란로 138,37.4996398113702,127.034303761906
23-0103,23,강남,서울 강남구 압구정로 142,서울 강남구 압구정로 142,37.5247166104675,127.024298078537
23-0105,23,강남,서울 강남구 압구정로 120,서울 강남구 압구정로 120,37.5236057825746,127.021902856932
23-0107,23,강남,강남구 강남대로118길 56,서울특별시 강남구 강남대로118길 56,37.5072240109483,127.027468157073
23-0112,23,강남,서울 강남구 강남대로122길 30,서울 강남구 강남대로122길 30,37.508324601411,127.025396980901
23-0118,23,강남,서울 강남구 도곡로 139,서울 강남구 도곡로 139,37.4909093304151,127.035206637692
23-0073,23,강남,강남구 논현동 107-31,서울특별시 강남구 논현동 107-31,37.5176557617652,127.036991278823
23-0035,23,강남,강남구 역삼동785-11,서울특별시 강남구 역삼동785-11,37.4947097602304,127.046007717898
23-0080,23,강남,강남구 대치동 935-18,서울특별시 강남구 대치동 935-18,37.4985573630186,127.055568115213
23-0046,23,강남,강남구 강남대로122길 5,서울특별시 강남구 강남대로122길 5,37.5076646912251,127.023732247261
23-0055,23,강남,강남구 강남대로122길 39,서울특별시 강남구 강남대로122길 39,37.5087465777169,127.02606013255
23-0071,23,강남,강남구 논현동 107-7,서울특별시 강남구 논현동 107-7,37.5181971355863,127.037115861723
23-0047,23,강남,강남구 남부순환로2917,서울특별시 강남구 남부순환로2917,37.4931666957307,127.059164905458
23-0045,23,강남,강남구 학동로2길49,서울특별시 강남구 학동로2길49,37.508521549708,127.023718041412
23-0051,23,강남,강남구 테헤란로 108,서울특별시 강남구 테헤란로 108,37.4979695651764,127.029123181305
23-0081,23,강남,강남구 대치동 934-13,서울특별시 강남구 대치동 934-13,37.4987384274305,127.056971667797
23-0093,23,강남,강남구 일원동 681-7,서울특별시 강남구 일원동 681-7,37.4898773864333,127.082981985235
23-0031,23,강남,강남구 테헤란로 63길 9,서울특별시 강남구 테헤란로 63길 9,37.5057875814315,127.05011127646
23-0083,23,강남,강남구 개포동 1209-10,서울특별시 강남구 개포동 1209-10,37.4778513406608,127.051299378528
23-0042,23,강남,강남구 학동로20길 25,서울특별시 강남구 학동로20길 25,37.5115038006292,127.028534514417
23-0094,23,강남,강남구 일원동 672-8,서울특별시 강남구 일원동 672-8,37.4902243006595,127.084091520211
23-0068,23,강남,강남구 강남대로 334,서울특별시 강남구 강남대로 334,37.4929934149742,127.030472091401
23-0069,23,강남,강남구 강남대로 388,서울특별시 강남구 강남대로 388,37.4974495848055,127.028422526103
23-0079,23,강남,강남구 대치동 917-19,서울특별시 강남구 대치동 917-19,37.4997671722942,127.054345159782
23-0054,23,강남,강남구 봉은사로1길 35,서울특별시 강남구 봉은사로1길 35,37.5070191469956,127.024049967581
23-0056,23,강남,강남구 강남대로 426,서울특별시 강남구 강남대로 426,37.5005720476225,127.026769874426
23-0091,23,강남,강남구 개포동 1203-2,서울특별시 강남구 개포동 1203-2,37.4768059984092,127.050017528688
24-0001,24,송파,송파구 풍성로26길47앞 맨홀(송파해모로아파트 주차장입구 월편),서울특별시 송파구 풍성로26길47,37.5299809169082,127.117023860486
24-0002,24,송파,송파구 올림픽로32길32옆 맨홀<유인빌딩~ 유성빌딩(올림픽로32길29) 옆>,서울특별시 송파구 올림픽로32길32,37.5132026695739,127.109660359644
24-0009,24,송파,풍납동 395-17,서울특별시 풍납동 395-17,37.5276877704566,127.114364972243
24-0021,24,송파,신천동 20-4,서울특별시 신천동 20-4,37.5183793669114,127.110740852277
24-0008,24,송파,풍납동 403,서울특별시 풍납동 403,37.5292509943055,127.115673940084
24-0012,24,송파,신천동 17-1,서울특별시 신천동 17-1,37.5224485368692,127.106059143969
24-0007,24,송파,풍납동 237-1,서울특별시 풍납동 237-1,37.5319180224493,127.118785047372
24-0004,24,송파,풍납동 153-23 ,서울특별시 풍납동 153-23,37.5367942904559,127.121302340016
24-0003,24,송파,풍납동 74,서울특별시 풍납동 74,37.5381770429794,127.121751737592
24-0018,24,송파,방이동 106-19,서울특별시 방이동 106-19,37.5123403005908,127.112553423211
24-0006,24,송파,풍납동 156-14,서울특별시 풍납동 156-14,37.5332824749594,127.119611095352
24-0019,24,송파,방이동 111-14,서울특별시 방이동 111-14,37.511458516065,127.114027351735
24-0022,24,송파,방이동 45,서울특별시 방이동 45,37.5165626106649,127.1139342193
24-0014,24,송파,방이동 66-4,서울특별시 방이동 66-4,37.5120728069262,127.108787663556
24-0011,24,송파,풍납동 388-1,서울특별시 풍납동 388-1,37.5262753070146,127.10947733066
24-0015,24,송파,방이동 64-5,서울특별시 방이동 64-5,37.5146221598419,127.109120745005
24-0020,24,송파,방이동 124-20,서울특별시 방이동 124-20,37.5099702709097,127.117848928137
24-0010,24,송파,풍납동 388-8 ,서울특별시 풍납동 388-8,37.5260608078291,127.113268079585
24-0013,24,송파,신천동 17-6,서울특별시 신천동 17-6,37.5175143936743,127.10703830561
24-0005,24,송파,풍납동 155-20,서울특별시 풍납동 155-20,37.5349789518444,127.120425488066
24-0016,24,송파,방이동 93,서울특별시 방이동 93,37.5129339391339,127.110392347753
25-0001,25,강동,강동구 천중로40길 45앞 사거리 맨홀(SM베스트빌A동옆 사거리),서울특별시 강동구 천중로40길 45,37.5390342012154,127.138404399803
25-0002,25,강동,"강동구 올림픽로 800앞 맨홀(영금당,서정민치과앞 횡단보도정지선앞)",서울특별시 강동구 올림픽로 800,37.552310521282,127.128586566479
25-0003,25,강동,강동구 풍성로233앞 맨홀(풍성로233앞~둔촌주공1단지 114동앞 중앙차선내),서울특별시 강동구 풍성로233,37.5286467490905,127.137710933771
25-0004,25,강동,"양재대로 1299옆 중앙차선 부근 하부박스 천장    
(수위계 : 둔춘주공2단지 207동옆~양재대로1299월편 중앙차선부근 하수박스 천장) 
(출입맨홀 : 둔촌주공2단지 207동옆 4차로측)",서울특별시 양재대로 1299,37.5224818664459,127.133676366013
25-0005,25,강동,강동구 길동 368-5번지 SK 주유소 앞 도로맨홀,서울특별시 강동구 길동 368-5번지 SK 주유소,37.54058133708,127.140666654702
25-0006,25,강동,강동구 길동 320-4번지 만경빌딩 앞 도로 중앙 맨홀,서울특별시 강동구 길동 320-4번지 만경빌딩,37.5444353156484,127.142730856784
25-0007,25,강동,강동구 명일동 59 명일주공9단지 914동 앞,서울특별시 강동구 명일동 59 명일주공9단지 914동,37.5465543176584,127.152505567981
25-0008,25,강동,강동구 명일동 250-2 명일주공9단지 911동 앞,서울특별시 강동구 명일동 250-2 명일주공9단지 911동,37.5480768272774,127.149116974951
25-0009,25,강동,강동구 명일동 250-2 명성교회 앞,서울특별시 강동구 명일동 250-2 명성교회,37.5480768272774,127.149116974951
25-0011,25,강동,강동구 길동 369-6 SK강동주유소 앞,서울특별시 강동구 길동 369-6 SK강동주유소,37.5409559502064,127.140534066177
25-0012,25,강동,강동구 천호동 55-26 한마음정육식당 앞,서울특별시 강동구 천호동 55-26 한마음정육식당,37.5411246912042,127.140016714238
25-0013,25,강동,강동구 암사동 502-19 암사역사거리 고봉민김밥 앞,서울특별시 강동구 암사동 502-19 암사역,37.5512733607715,127.127025456881
25-0014,25,강동,강동구 암사동 509-6 선사현대아파트 상가 앞,서울특별시 강동구 암사동 509-6 선사현대아파트 상가,37.5523963093311,127.125814420892
25-0015,25,강동,강동구 암사동 554-1 강변그대가리버뷰아파트 102동 앞,서울특별시 강동구 암사동 554-1 강변그대가리버뷰아파트 102동,37.5493590646221,127.12314713051
25-0016,25,강동,강동구 천호동 256-2 호텔온 앞,서울특별시 강동구 천호동 256-2 호텔온,37.5465656422508,127.121900039767
25-0017,25,강동,강동구 천호동 331-8 우리노래방 앞,서울특별시 강동구 천호동 331-8 우리노래방,37.5456056493843,127.12378516676
25-0018,25,강동,강동구 천호동 322-32 선향목 식당 앞,서울특별시 강동구 천호동 322-32 선향목 식당,37.5472059694429,127.126200062382
25-0019,25,강동,강동구 둔촌동 6-13 일자산 2체육관 앞,서울특별시 강동구 둔촌동 6-13 일자산 2체육관,37.52933326795,127.14909990479
25-0020,25,강동,강동구 길동 349-8 두리빌딩 앞,서울특별시 강동구 길동 349-8 두리빌딩,37.5409162541491,127.142008579439
25-0024,25,강동,강동구 천호대로 989,서울특별시 강동구 천호대로 989,37.5394614693313,127.122399341784
25-0022,25,강동,강동구 성안로 25,서울특별시 강동구 성안로 25,37.5261482338531,127.129707102191
25-0023,25,강동,강동구 올림픽로 875,서울특별시 강동구 올림픽로 875,37.5598523707759,127.130833358875
25-0021,25,강동,강동구 성내로6길 42,서울특별시 강동구 성내로6길 42,37.5280871190197,127.121819167166
22-0049,22,서초,서울 서초구 서초대로78길 52,서울 서초구 서초대로78길 52,37.4932151496323,127.028685527176
06-0032,6,동대문,전농동 295-330,서울특별시 전농동 295-330,37.5762153523383,127.056969398708
06-0045,6,동대문,장안동 169-39,서울특별시 장안동 169-39,37.5714496596715,127.067036162245
06-0042,6,동대문,장안동 186-43,서울특별시 장안동 186-43,37.5693830105356,127.065006884718
06-0038,6,동대문,장안동 427-6,서울특별시 장안동 427-6,37.5663138891499,127.06544180922
06-0048,6,동대문,청량리동 40-2,서울특별시 청량리동 40-2,37.5845845959478,127.050215222893
06-0021,6,동대문,답십리동 271-9,서울특별시 답십리동 271-9,37.5698752339577,127.056402102537
06-0037,6,동대문,장안동 215-24,서울특별시 장안동 215-24,37.5662623748781,127.063753652966
06-0033,6,동대문,전농동 295-336,서울특별시 전농동 295-336,37.5759254826072,127.057010497457
06-0055,6,동대문,장안동 351-1,서울특별시 장안동 351-1,37.5674516279787,127.069757777658
06-0020,6,동대문,답십리동 256-63,서울특별시 답십리동 256-63,37.5707895785303,127.055992907309
06-0018,6,동대문,답십리동 70-1,서울특별시 답십리동 70-1,37.5736571727634,127.058415176169
06-0035,6,동대문,장안동 406-10,서울특별시 장안동 406-10,37.5632738487229,127.062086039004
06-0027,6,동대문,용두동 193-20,서울특별시 용두동 193-20,37.5810184619194,127.030442381458
06-0022,6,동대문,제기동 888-41,서울특별시 제기동 888-41,37.5815331862851,127.036524497423
06-0051,6,동대문,답십리동 490-5,서울특별시 답십리동 490-5,37.5666875092538,127.056028660982
06-0044,6,동대문,장안동 168-43,서울특별시 장안동 168-43,37.5704690225093,127.066387915027
06-0049,6,동대문,청량리동 33-10,서울특별시 청량리동 33-10,37.5851749479423,127.049739196682
06-0054,6,동대문,답십리동 4-121,서울특별시 답십리동 4-121,37.5681647190805,127.06209722941
06-0026,6,동대문,제기동 1158-33,서울특별시 제기동 1158-33,37.5786913692386,127.033139985642
06-0024,6,동대문,제기동 1158-12,서울특별시 제기동 1158-12,37.5794425002556,127.032592157367
06-0052,6,동대문,답십리동 465-39,서울특별시 답십리동 465-39,37.570748959322,127.047755228281
06-0056,6,동대문,장안동 365-3,서울특별시 장안동 365-3,37.5694457629691,127.070730733123
06-0050,6,동대문,답십리동 1009-2,서울특별시 답십리동 1009-2,37.5709767476574,127.049033139681
06-0039,6,동대문,장안동 428-14,서울특별시 장안동 428-14,37.5658688678992,127.066444388562
06-0040,6,동대문,장안동 189-27,서울특별시 장안동 189-27,37.5685018797375,127.064104875567
06-0047,6,동대문,제기동 1153-25,서울특별시 제기동 1153-25,37.5818657088878,127.02992319045
06-0017,6,동대문,답십리동 70-21,서울특별시 답십리동 70-21,37.5734846178019,127.057711839051
06-0041,6,동대문,장안동 189-9,서울특별시 장안동 189-9,37.5683504792646,127.064496732689
06-0053,6,동대문,답십리동 490-27,서울특별시 답십리동 490-27,37.566564773086,127.055307887288
06-0036,6,동대문,장안동 195-4,서울특별시 장안동 195-4,37.5668554816474,127.064286720213
06-0031,6,동대문,전농동 127-54,서울특별시 전농동 127-54,37.5820059120844,127.05135774009
06-0034,6,동대문,장안동 239-18,서울특별시 장안동 239-18,37.5640901544397,127.060342287409
06-0043,6,동대문,장안동 166-11,서울특별시 장안동 166-11,37.5692636665672,127.065913466869
06-0019,6,동대문,답십리동 66-10,서울특별시 답십리동 66-10,37.5733688822731,127.058722290232
06-0025,6,동대문,제기동 1158-51,서울특별시 제기동 1158-51,37.5785889228924,127.03378737891
06-0023,6,동대문,제기동 1158-4,서울특별시 제기동 1158-4,37.5802007794876,127.032253987577
06-0030,6,동대문,전농동 127-39,서울특별시 전농동 127-39,37.5825235181303,127.051391493882
06-0029,6,동대문,전농동 126-21,서울특별시 전농동 126-21,37.583112686188,127.051371973004
06-0028,6,동대문,용두동 193-74,서울특별시 용두동 193-74,37.5807887378299,127.030677202205
06-0046,6,동대문,장안동 169-14,서울특별시 장안동 169-14,37.5711982836269,127.067507742735
04-0001,04,성동,성동구 용답중앙13길1옆 맨홀(용답중앙13길1옆~용답중앙길54 옆),서울특별시 성동구 용답중앙13길1,37.5646047378827,127.051954852075
04-0002,04,성동,성동구 고산자로10길 13앞 맨홀(동수도사업소 정문앞),서울특별시 성동구 고산자로10길 13,37.559277236915,127.035386140181
04-0003,04,성동,"성동구 왕십리로 280 행당동삼부아파트105동옆 맨홀       
(중앙선 철도횡단 행당지하보차도앞 차도측 맨홀)",서울특별시 성동구 왕십리로 280 행당동삼부아파트105동,37.5602047159985,127.038017800199
04-0004,04,성동,"성동구 왕십리로241 서울숲더샵 101동앞 맨홀    
(101동 사가동앞 교통섬부근 1차로측, 한양대병원교차로 남측)",서울특별시 성동구 왕십리로241 서울숲더샵 101동,37.5571686563914,127.040104919932
04-0005,04,성동,성동구 성수일로 17-1 연우유통 앞 도로내 맨홀,서울특별시 성동구 성수일로 17-1 연우유통,,
04-0007,04,성동,서울특별시 성동구 장터길 46 우리은행 금호동지점 북측 도로변,서울특별시 성동구 장터길 46 우리은행 금호동지점 북측,37.5481733505429,127.020998633817
04-0008,04,성동,서울특별시 성동구 금호로3길 11 삼신아파트 정문 앞 도로변,서울특별시 성동구 금호로3길 11 삼신아파트,37.5474513708768,127.023891738558
04-0009,04,성동,서울특별시 성동구 광나루로6길 54 성수대우프레시아 아파트 북측 도로변,서울특별시 성동구 광나루로6길 54 성수대우프레시아 아파트 북측,37.5457095713685,127.064858905542
04-0013,04,성동,응봉빗물펌프장 내 배수관로(성동구 응봉동 210-3) ,서울특별시 응봉빗물펌프장 내 배수관로,,
04-0014,04,성동,새말빗물펌프장 내 배수관로(성동구 송정동 93) ,서울특별시 새말빗물펌프장 내 배수관로,,
10-0001,10,도봉,도봉구 노해로264옆 맨홀(영은교회옆~창동고옆),서울특별시 도봉구 노해로264,37.6511735844714,127.037542068283
10-0002,10,도봉,서울특별시 도봉구 노해로63길 67 창동역 공영주차장 북측 도로,서울특별시 도봉구 노해로63길 67 창동역 공영주차장 북측,37.6529122597271,127.045586702165
10-0003,10,도봉,서울특별시 도봉구 노해로66길 59 창일 중학교 정문 앞 횡당보도,서울특별시 도봉구 노해로66길 59 창일 중학교,37.6487288375263,127.048029250623
10-0004,10,도봉,서울특별시 도봉구 덕릉로 371 창동대우아파트 주민운동시설 북측,서울특별시 도봉구 덕릉로 371 창동대우아파트 주민운동시설 북측,37.6461136071803,127.049639072392
10-0005,10,도봉,서울특별시 도봉구 노해로66길 21 창동 삼성래미안 101동 좌측 도로,서울특별시 도봉구 노해로66길 21 창동 삼성래미안 101동,37.6503916138943,127.047330927246
10-0006,10,도봉,서울특별시 도봉구 도당로29길 6 진일빌딩 좌측 도로 중앙,서울특별시 도봉구 도당로29길 6 진일빌딩,37.6675262597217,127.041974206749
10-0007,10,도봉,서울특별시 도봉구 도당로29길 80 삼원 빌라 가동 우측 도로,서울특별시 도봉구 도당로29길 80 삼원 빌라 가동,37.670812489359,127.042492699228
10-0008,10,도봉,서울특별시 도봉구 도봉로150길 9 녹산교회 정문 앞,서울특별시 도봉구 도봉로150길 9 녹산교회,37.6664473665136,127.043869918791
10-0009,10,도봉,서울특별시 도봉구 도봉로180길 84 도봉동체육센터 북측 삼거리 중앙,서울특별시 도봉구 도봉로180길 84 도봉동체육센터 북측 삼거리 중앙,,
10-0010,10,도봉,방학동 703-65 앞 맨홀,서울특별시 방학동 703-65,37.6646950591199,127.042363632021
20-0037,20,동작,국사봉1길 7(이삭토스트 앞 이면도로),서울특별시 국사봉1길 7,37.4990061430466,126.928944136335
22-0046,22,서초,서울 서초구 서초대로77길 62,서울 서초구 서초대로77길 62,37.5027308418076,127.023903040367
23-0082,23,강남,강남구 개포동 1207-6,서울특별시 강남구 개포동 1207-6,37.4774585182143,127.050631742608
23-0062,23,강남,강남구 봉은사로 68길 75,서울특별시 강남구 봉은사로 68길 75,37.5078723645921,127.053715517812
23-0087,23,강남,강남구 개포동 1216-2,서울특별시 강남구 개포동 1216-2,37.4782735045763,127.048864309266
23-0090,23,강남,강남구 개포동 1218-12,서울특별시 강남구 개포동 1218-12,37.4771162618618,127.049480610604
23-0110,23,강남,강남구 학동로 155,서울특별시 강남구 학동로 155,37.513322051357,127.027675233467
23-0022,23,강남,강남구 압구정로225,서울특별시 강남구 압구정로225,37.5302422355471,127.033002687736
23-0086,23,강남,강남구 개포동 1216,서울특별시 강남구 개포동 1216,37.4785211215858,127.04859822071
