UNQ_NO,EMD_CD,EMD_NM
01-0005,11110119,세종로
01-0004,11110119,세종로
01-0003,11110112,체부동
01-0002,11110119,세종로
01-0001,11110120,신문로1가
02-0001,11140107,삼각동
02-0002,11140162,신당동
02-0003,11140165,황학동
02-0004,11140165,황학동
02-0005,11140163,흥인동
02-0006,11140110,수표동
03-0004,11170122,문배동
03-0002,11170118,원효로4가
03-0005,11170122,문배동
03-0007,11170108,서계동
03-0008,11170131,한남동
03-0003,11170118,원효로4가
03-0006,11170122,문배동
03-0009,11170131,한남동
05-0020,11215109,군자동
05-0001,11215105,자양동
05-0002,11215103,구의동
05-0003,11215101,중곡동
05-0004,11215103,구의동
05-0005,11215101,중곡동
05-0006,11215101,중곡동
05-0007,11215101,중곡동
05-0008,11215101,중곡동
05-0009,11215102,능동
05-0010,11215101,중곡동
05-0011,11215104,광장동
05-0012,11215104,광장동
05-0013,11215105,자양동
05-0014,11215103,구의동
05-0015,11215105,자양동
05-0023,11215101,중곡동
05-0022,11215105,자양동
05-0032,11215104,광장동
05-0018,11215107,화양동
05-0028,11215103,구의동
05-0017,11215105,자양동
05-0024,11215101,중곡동
05-0019,11215107,화양동
05-0021,11215109,군자동
05-0034,11215104,광장동
05-0029,11215103,구의동
05-0031,11215104,광장동
05-0025,11215103,구의동
05-0026,11215103,구의동
05-0027,11215103,구의동
05-0035,11215104,광장동
05-0033,11215104,광장동
05-0030,11215103,구의동
05-0016,11215105,자양동
05-0036,11215104,광장동
06-0001,11230106,장안동
06-0005,11230104,전농동
06-0008,11230103,제기동
06-0010,11230103,제기동
06-0016,11230106,장안동
06-0009,11230103,제기동
06-0002,11230110,이문동
06-0003,11230105,답십리동
06-0006,11230104,전농동
06-0015,11230105,답십리동
06-0004,11230105,답십리동
06-0007,11230102,용두동
06-0013,11230103,제기동
06-0011,11230103,제기동
06-0012,11230103,제기동
06-0014,11230101,신설동
07-0005,11260104,묵동
07-0008,11215101,중곡동
07-0010,11260103,중화동
07-0002,11260104,묵동
07-0001,11260101,면목동
07-0003,11260104,묵동
07-0006,11260104,묵동
07-0009,11260103,중화동
07-0004,11260104,묵동
07-0007,11260101,면목동
07-0012,11260106,신내동
07-0011,11260106,신내동
07-0013,11260105,망우동
08-0007,11290139,석관동
08-0001,11290139,석관동
08-0002,11290133,정릉동
08-0003,11290133,정릉동
08-0004,11290133,정릉동
08-0005,11290134,길음동
08-0006,11290139,석관동
09-0003,11305101,미아동
09-0002,11305103,수유동
09-0001,11305101,미아동
11-0001,11350103,공릉동
11-0002,11350105,상계동
11-0003,11350105,상계동
11-0004,11350105,상계동
11-0005,11350105,상계동
11-0006,11350105,상계동
11-0007,11350105,상계동
11-0008,11350105,상계동
11-0009,11350105,상계동
11-0010,11350105,상계동
11-0011,11350105,상계동
12-0013,11380107,응암동
12-0012,11380102,녹번동
12-0008,11380108,역촌동
12-0007,11380108,역촌동
12-0006,11380102,녹번동
12-0004,11380102,녹번동
12-0003,11380109,신사동
12-0002,11380110,증산동
12-0001,11380101,수색동
12-0005,11380102,녹번동
12-0010,11380108,역촌동
12-0011,11380107,응암동
12-0009,11380105,구산동
13-0015,11410104,미근동
13-0014,11410109,현저동
13-0013,11410117,연희동
13-0012,11410111,홍제동
13-0011,11410119,북가좌동
13-0010,11410116,창천동
13-0009,11410116,창천동
13-0008,11410110,북아현동
13-0007,11410110,북아현동
13-0006,11410110,북아현동
13-0005,11410110,북아현동
13-0004,11410110,북아현동
13-0003,11410114,신촌동
13-0002,11410119,북가좌동
13-0001,11410116,창천동
14-0012,11440118,당인동
14-0013,11440118,당인동
14-0014,11440122,합정동
14-0015,11440122,합정동
14-0016,11440115,상수동
14-0017,11440115,상수동
14-0018,11440115,상수동
14-0019,11440101,아현동
14-0020,11440101,아현동
14-0001,11440121,동교동
14-0002,11440124,연남동
14-0003,11440120,서교동
14-0004,11440123,망원동
14-0005,11440124,연남동
14-0006,11440125,성산동
14-0007,11440123,망원동
14-0008,11440108,대흥동
14-0009,11440110,노고산동
14-0010,11440125,성산동
14-0011,11440120,서교동
15-0013,11470103,신월동
15-0012,11470101,신정동
15-0011,11500103,화곡동
15-0009,11470103,신월동
15-0008,11470103,신월동
15-0006,11470103,신월동
15-0005,11470103,신월동
15-0002,11470101,신정동
15-0010,11500103,화곡동
15-0007,11470101,신정동
15-0004,11470102,목동
15-0003,11470101,신정동
15-0001,11470103,신월동
16-0001,11500103,화곡동
16-0003,11500103,화곡동
16-0007,11500104,가양동
16-0008,11500109,방화동
16-0009,11500109,방화동
16-0011,11500109,방화동
16-0013,11500109,방화동
16-0017,11500105,마곡동
16-0019,11500108,공항동
16-0002,11500103,화곡동
16-0005,11500102,등촌동
16-0006,11500107,외발산동
16-0004,11500103,화곡동
16-0010,11500109,방화동
16-0012,11500109,방화동
16-0014,11500109,방화동
16-0015,11500105,마곡동
16-0016,11500103,화곡동
16-0018,11500103,화곡동
16-0020,11500108,공항동
17-0001,11530108,오류동
17-0002,11530107,개봉동
17-0003,11530107,개봉동
17-0004,11530107,개봉동
17-0005,11530107,개봉동
17-0006,11530107,개봉동
17-0007,11530107,개봉동
17-0008,11530107,개봉동
17-0009,11530107,개봉동
17-0010,11530106,고척동
17-0011,11530107,개봉동
17-0012,11530107,개봉동
17-0013,11530107,개봉동
17-0014,11530102,구로동
17-0015,11530102,구로동
17-0016,11530107,개봉동
17-0017,11530108,오류동
17-0018,11530108,오류동
18-0009,11545103,시흥동
18-0008,11545103,시흥동
18-0007,11545103,시흥동
18-0006,11545103,시흥동
18-0005,11545103,시흥동
18-0004,11545103,시흥동
18-0003,11545101,가산동
18-0002,11545103,시흥동
18-0001,11545103,시흥동
18-0010,11545103,시흥동
18-0011,11545101,가산동
18-0012,11545101,가산동
18-0013,11545101,가산동
18-0014,11545101,가산동
18-0015,11545101,가산동
18-0016,11545102,독산동
18-0017,11545102,독산동
18-0018,11545103,시흥동
18-0019,11545102,독산동
18-0020,11545102,독산동
19-0001,11560133,대림동
19-0002,11560103,영등포동2가
19-0003,11560128,양평동4가
19-0004,11560120,문래동2가
19-0005,11560132,신길동
19-0006,11560132,신길동
19-0007,11560132,신길동
19-0008,11560132,신길동
19-0009,11560132,신길동
19-0010,11560132,신길동
19-0011,11560132,신길동
19-0012,11560132,신길동
19-0013,11560133,대림동
19-0014,11560133,대림동
19-0015,11560121,문래동3가
19-0016,11560120,문래동2가
19-0017,11560132,신길동
19-0018,11560132,신길동
20-0029,11590107,사당동
20-0028,11590107,사당동
20-0027,11590108,대방동
20-0026,11590109,신대방동
20-0025,11590108,대방동
20-0024,11590102,상도동
20-0023,11590102,상도동
20-0022,11590102,상도동
20-0021,11590102,상도동
20-0020,11590101,노량진동
20-0019,11590101,노량진동
20-0018,11590101,노량진동
20-0017,11590103,상도1동
20-0016,11590103,상도1동
20-0015,11590102,상도동
20-0014,11590108,대방동
20-0013,11590102,상도동
20-0012,11590102,상도동
20-0010,11590105,흑석동
20-0009,11590105,흑석동
20-0008,11590105,흑석동
20-0007,11590104,본동
20-0006,11590104,본동
20-0003,11590101,노량진동
20-0002,11590102,상도동
20-0001,11590107,사당동
20-0040,11590102,상도동
20-0033,11590103,상도1동
20-0030,11590102,상도동
20-0032,11590103,상도1동
20-0046,11590107,사당동
20-0047,11590107,사당동
20-0031,11590102,상도동
20-0035,11590108,대방동
20-0045,11590107,사당동
20-0034,11590108,대방동
20-0036,11590109,신대방동
20-0041,11590102,상도동
20-0038,11590102,상도동
20-0049,11590107,사당동
20-0044,11590102,상도동
20-0043,11590102,상도동
20-0048,11590107,사당동
20-0042,11590102,상도동
20-0039,11590108,대방동
21-0023,11620102,신림동
21-0003,11620102,신림동
21-0011,11620102,신림동
21-0013,11620102,신림동
21-0001,11620102,신림동
21-0002,11620102,신림동
21-0005,11620101,봉천동
21-0006,11620101,봉천동
21-0007,11620102,신림동
21-0008,11620102,신림동
21-0009,11620102,신림동
21-0012,11620102,신림동
21-0004,11620101,봉천동
21-0020,11620102,신림동
21-0015,11620102,신림동
21-0038,11620102,신림동
21-0022,11620102,신림동
21-0021,11620102,신림동
21-0026,11620102,신림동
21-0031,11620102,신림동
21-0016,11620102,신림동
21-0040,11620102,신림동
21-0034,11620102,신림동
21-0017,11620102,신림동
21-0030,11620102,신림동
21-0033,11620102,신림동
21-0032,11620102,신림동
21-0039,11620102,신림동
21-0019,11620102,신림동
21-0018,11620102,신림동
21-0042,11620102,신림동
21-0036,11620102,신림동
21-0028,11620102,신림동
21-0035,11620102,신림동
21-0037,11620102,신림동
21-0014,11620102,신림동
21-0029,11620102,신림동
21-0041,11620102,신림동
21-0025,11620102,신림동
21-0027,11620102,신림동
22-0082,11650108,서초동
22-0032,11650108,서초동
22-0023,11650106,잠원동
22-0048,11650108,서초동
22-0041,11650108,서초동
22-0005,11650101,방배동
22-0009,11650108,서초동
22-0012,11650108,서초동
22-0002,11650108,서초동
22-0004,11650101,방배동
22-0007,11650102,양재동
22-0010,11650108,서초동
22-0011,11650108,서초동
22-0014,11650108,서초동
22-0001,11650101,방배동
22-0003,11650101,방배동
22-0006,11650107,반포동
22-0008,11650101,방배동
22-0013,11650108,서초동
22-0047,11650107,반포동
22-0021,11650107,반포동
22-0050,11650108,서초동
22-0064,11650101,방배동
22-0074,11650101,방배동
22-0079,11650108,서초동
22-0072,11650101,방배동
22-0039,11650108,서초동
22-0078,11650108,서초동
22-0019,11650106,잠원동
22-0031,11650108,서초동
22-0035,11650108,서초동
22-0034,11650108,서초동
22-0024,11650107,반포동
22-0063,11650101,방배동
22-0077,11650108,서초동
22-0081,11650108,서초동
22-0068,11650101,방배동
22-0080,11650108,서초동
22-0069,11650101,방배동
22-0070,11650101,방배동
22-0020,11650106,잠원동
22-0067,11650101,방배동
22-0076,11650101,방배동
22-0084,11650110,염곡동
22-0075,11650101,방배동
22-0037,11650108,서초동
22-0073,11650101,방배동
22-0083,11650108,서초동
22-0053,11650108,서초동
22-0033,11650108,서초동
22-0025,11650107,반포동
22-0051,11650108,서초동
22-0054,11650108,서초동
22-0044,11650108,서초동
22-0017,11650106,잠원동
22-0022,11650107,반포동
22-0071,11650101,방배동
22-0052,11650108,서초동
22-0045,11650107,반포동
22-0018,11650106,잠원동
22-0036,11650108,서초동
22-0038,11650108,서초동
22-0040,11650108,서초동
23-0039,11680106,대치동
23-0041,11680106,대치동
23-0053,11680101,역삼동
23-0059,11680105,삼성동
23-0001,11680107,신사동
23-0002,11680107,신사동
23-0003,11680106,대치동
23-0004,11680106,대치동
23-0005,11680105,삼성동
23-0006,11680101,역삼동
23-0007,11680110,압구정동
23-0008,11680107,신사동
23-0010,11680104,청담동
23-0011,11680104,청담동
23-0012,11680104,청담동
23-0013,11680104,청담동
23-0014,11680114,일원동
23-0015,11680114,일원동
23-0016,11680101,역삼동
23-0017,11680114,일원동
23-0018,11680114,일원동
23-0019,11680115,수서동
23-0020,11680108,논현동
23-0021,11680115,수서동
23-0106,11680108,논현동
23-0104,11680110,압구정동
23-0040,11680106,대치동
23-0088,11680103,개포동
23-0076,11680101,역삼동
23-0063,11680108,논현동
23-0089,11680103,개포동
23-0097,11680114,일원동
23-0092,11680114,일원동
23-0066,11680108,논현동
23-0084,11680103,개포동
23-0085,11680103,개포동
23-0030,11680105,삼성동
23-0037,11680106,대치동
23-0038,11680106,대치동
23-0029,11680107,신사동
23-0023,11680110,압구정동
23-0070,11680108,논현동
23-0061,11680106,대치동
23-0101,11680101,역삼동
23-0058,11680105,삼성동
23-0032,11680105,삼성동
23-0049,11680101,역삼동
23-0072,11680108,논현동
23-0074,11680101,역삼동
23-0027,11680107,신사동
23-0078,11680106,대치동
23-0095,11680114,일원동
23-0052,11680106,대치동
23-0060,11680106,대치동
23-0048,11680101,역삼동
23-0100,11680101,역삼동
23-0077,11680101,역삼동
23-0064,11680106,대치동
23-0057,11680110,압구정동
23-0113,11680108,논현동
23-0102,11680110,압구정동
23-0025,11680107,신사동
23-0099,11680101,역삼동
23-0024,11680107,신사동
23-0034,11680105,삼성동
23-0044,11680108,논현동
23-0050,11680101,역삼동
23-0067,11680101,역삼동
23-0036,11680105,삼성동
23-0096,11680114,일원동
23-0075,11680101,역삼동
23-0028,11680107,신사동
23-0033,11680105,삼성동
23-0026,11680107,신사동
23-0043,11680108,논현동
23-0098,11680101,역삼동
23-0065,11680108,논현동
23-0116,11680101,역삼동
23-0119,11680101,역삼동
23-0117,11680101,역삼동
23-0103,11680107,신사동
23-0105,11680107,신사동
23-0107,11680108,논현동
23-0112,11680108,논현동
23-0118,11680101,역삼동
23-0073,11680108,논현동
23-0035,11680101,역삼동
23-0080,11680106,대치동
23-0046,11680108,논현동
23-0055,11680108,논현동
23-0071,11680108,논현동
23-0047,11680106,대치동
23-0045,11680108,논현동
23-0051,11680101,역삼동
23-0081,11680106,대치동
23-0093,11680114,일원동
23-0031,11680105,삼성동
23-0083,11680103,개포동
23-0042,11680108,논현동
23-0094,11680114,일원동
23-0068,11680101,역삼동
23-0069,11680101,역삼동
23-0079,11680106,대치동
23-0054,11680108,논현동
23-0056,11680101,역삼동
23-0091,11680103,개포동
24-0001,11710103,풍납동
24-0002,11710111,방이동
24-0009,11710103,풍납동
24-0021,11710102,신천동
24-0008,11710103,풍납동
24-0012,11710102,신천동
24-0007,11710103,풍납동
24-0004,11710103,풍납동
24-0003,11710103,풍납동
24-0018,11710111,방이동
24-0006,11710103,풍납동
24-0019,11710111,방이동
24-0022,11710111,방이동
24-0014,11710111,방이동
24-0011,11710103,풍납동
24-0015,11710111,방이동
24-0020,11710111,방이동
24-0010,11710103,풍납동
24-0013,11710102,신천동
24-0005,11710103,풍납동
24-0016,11710111,방이동
25-0001,11740105,길동
25-0002,11740107,암사동
25-0003,11740106,둔촌동
25-0004,11740108,성내동
25-0005,11740105,길동
25-0006,11740105,길동
25-0007,11740101,명일동
25-0008,11740101,명일동
25-0009,11740101,명일동
25-0011,11740105,길동
25-0012,11740109,천호동
25-0013,11740107,암사동
25-0014,11740107,암사동
25-0015,11740107,암사동
25-0016,11740109,천호동
25-0017,11740109,천호동
25-0018,11740109,천호동
25-0019,11740106,둔촌동
25-0020,11740105,길동
25-0024,11740109,천호동
25-0022,11740108,성내동
25-0023,11740107,암사동
25-0021,11740108,성내동
22-0049,11650108,서초동
06-0032,11230104,전농동
06-0045,11230106,장안동
06-0042,11230106,장안동
06-0038,11230106,장안동
06-0048,11230107,청량리동
06-0021,11230105,답십리동
06-0037,11230106,장안동
06-0033,11230104,전농동
06-0055,11230106,장안동
06-0020,11230105,답십리동
06-0018,11230105,답십리동
06-0035,11230106,장안동
06-0027,11230102,용두동
06-0022,11230103,제기동
06-0051,11230105,답십리동
06-0044,11230106,장안동
06-0049,11230107,청량리동
06-0054,11230105,답십리동
06-0026,11230103,제기동
06-0024,11230103,제기동
06-0052,11230105,답십리동
06-0056,11230106,장안동
06-0050,11230105,답십리동
06-0039,11230106,장안동
06-0040,11230106,장안동
06-0047,11230103,제기동
06-0017,11230105,답십리동
06-0041,11230106,장안동
06-0053,11230105,답십리동
06-0036,11230106,장안동
06-0031,11230104,전농동
06-0034,11230106,장안동
06-0043,11230106,장안동
06-0019,11230105,답십리동
06-0025,11230103,제기동
06-0023,11230103,제기동
06-0030,11230104,전농동
06-0029,11230104,전농동
06-0028,11230102,용두동
06-0046,11230106,장안동
