EMD_CD,EMD_NM,AVG_ELEVATION,MIN_ELEVATION,MAX_ELEVATION,FLOOD_COUNT,AVG_SHIM,MAX_SHIM,AVG_AREA,TOTAL_SCALE,AVG_DEPTH_PER_AREA,RECENT_YR,AVG_WATL,MAX_WATL,SENSOR_COUNT,AVG_RN1,MAX_RN1,TOTAL_RN1,DONG_AREA_M2,DONG_AREA_KM2,AVG_AREA_RATIO,SEVERITY_INDEX
11110103,궁정동,50.86512557142857,45.394573,60.469265,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,73324.95212298923,0.07332495212298923,0.0,0.0
11110120,신문로1가,35.858065857142854,31.041656,41.26027,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,65766.00800376006,0.06576600800376006,0.0,0.0
11110167,충신동,32.674837933333336,21.982004,67.232254,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,128234.13542285818,0.12823413542285816,0.0,0.0
11110185,홍지동,111.61698966666668,62.557907,173.37747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,355829.1481991782,0.3558291481991782,0.0,0.0
11110154,장사동,22.8054544,20.3647,24.14957,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,57633.9981320931,0.0576339981320931,0.0,0.0
11110135,관철동,26.055264,23.682377,27.972708,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,82474.08120891229,0.0824740812089123,0.0,0.0
11110177,평동,45.878795888888895,35.346825,54.499714,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,80505.97796310791,0.08050597796310792,0.0,0.0
11110156,종로3가,23.993978,23.046087,25.197708,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,45016.68126911218,0.04501668126911218,0.0,0.0
11110161,종로4가,22.4605895,22.190302,22.730877,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,42847.12754256284,0.04284712754256284,0.0,0.0
11110123,서린동,28.661896,27.540693,29.623959,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,47468.85998341088,0.04746885998341088,0.0,0.0
11110178,송월동,55.07935583333333,44.145718,69.24713,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,44573.61112708502,0.04457361112708502,0.0,0.0
11110158,예지동,21.423468300000003,19.123121,22.52786,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,68500.41725952209,0.06850041725952209,0.0,0.0
11110127,공평동,29.20066333333333,28.508928,29.917532,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,38672.40698523913,0.03867240698523913,0.0,0.0
11110179,홍파동,50.93891025,46.126884,64.00484,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41732.37421554284,0.04173237421554284,0.0,0.0
11110126,종로1가,29.73767871428572,28.903803,30.269926,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,36080.062648402614,0.03608006264840261,0.0,0.0
11110117,당주동,35.6821468,32.513813,40.270405,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,43229.15917520823,0.04322915917520823,0.0,0.0
11110163,종로5가,20.911049,20.214031,21.707647,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,111686.46792485258,0.11168646792485258,0.0,0.0
11110153,돈의동,26.20902075,25.441326,26.980238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,32189.015975049693,0.032189015975049695,0.0,0.0
11110136,인사동,28.4664449,26.673283,30.047417,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,69286.14480154183,0.06928614480154183,0.0,0.0
11110152,봉익동,25.74645433333333,24.119555,27.604061,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,39250.07540848121,0.03925007540848121,0.0,0.0
11110180,교북동,45.20961666666667,42.7946,47.74742,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,29799.885315264513,0.029799885315264514,0.0,0.0
11110116,도렴동,33.0086254,32.092293,33.549427,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,29236.76790464782,0.02923676790464782,0.0,0.0
11110151,묘동,25.8082745,24.708979,27.033455,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,30068.366123816842,0.03006836612381684,0.0,0.0
11110157,인의동,25.701023727272727,22.640589,30.816172,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,82466.92598891884,0.08246692598891885,0.0,0.0
11110118,내수동,39.657528125,34.00971,51.80197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,70476.53171156032,0.07047653171156032,0.0,0.0
11110121,신문로2가,51.29246789655173,35.299076,74.91754,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,255026.40724549422,0.25502640724549425,0.0,0.0
11110162,효제동,22.802743454545453,21.35495,26.819218,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,100345.96878569639,0.10034596878569639,0.0,0.0
11110129,견지동,33.21049433333334,30.592813,35.373287,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,46144.46326498552,0.046144463264985516,0.0,0.0
11110133,익선동,28.6576096,27.753338,30.214462,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,46220.849739197554,0.04622084973919755,0.0,0.0
11110124,수송동,33.1117113,31.376858,35.47248,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,98233.35661448711,0.09823335661448711,0.0,0.0
11110128,관훈동,30.216649166666667,29.063248,31.130924,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,73372.88043199116,0.07337288043199115,0.0,0.0
11110174,창신동,50.76177729213484,18.408852,107.044334,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,779055.1177617704,0.7790551177617704,0.0,0.0
11110119,세종로,51.20557382828282,30.172832,147.31944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,884516.104527535,0.884516104527535,0.0,0.0
11110164,종로6가,26.4608261875,20.424963,45.18532,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,152080.3365890481,0.1520803365890481,0.0,0.0
11110176,교남동,40.373894666666665,37.95491,42.071114,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,22166.284733135864,0.022166284733135866,0.0,0.0
11110155,관수동,24.063848333333336,23.13137,25.108974,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,60039.68674575013,0.06003968674575013,0.0,0.0
11110122,청진동,30.816562,30.111444,31.465265,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,61658.48600597889,0.06165848600597889,0.0,0.0
11110131,권농동,32.598785,27.37579,37.46438,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,34265.0960172079,0.0342650960172079,0.0,0.0
11110145,송현동,36.1372775,33.6865,38.09863,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,45221.11397473797,0.04522111397473797,0.0,0.0
11110115,사직동,72.41040796666667,39.816727,119.65427,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,283911.5669190327,0.28391156691903274,0.0,0.0
11110113,필운동,58.74521866666666,42.94062,88.40703,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,86137.29072467703,0.08613729072467703,0.0,0.0
11110165,이화동,41.81435723076923,24.167051,82.887405,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,121939.20834914174,0.12193920834914174,0.0,0.0
11110112,체부동,41.349204,39.57249,43.729534,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,45031.55399529026,0.04503155399529026,0.0,0.0
11110141,안국동,36.525471125,33.21391,40.850193,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,67851.11789782126,0.06785111789782125,0.0,0.0
11110106,통의동,37.05470133333333,35.974182,37.93051,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,62914.52068366502,0.06291452068366502,0.0,0.0
11110160,연지동,25.57614942857143,22.042746,30.72916,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,111813.34171106944,0.11181334171106944,0.0,0.0
11110125,중학동,34.3591088,32.926956,36.625507,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,30614.618433117146,0.030614618433117146,0.0,0.0
11110114,내자동,37.9024315,36.521175,40.263454,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,52316.367672675995,0.052316367672675994,0.0,0.0
11110107,적선동,34.79952475,33.914654,35.55461,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,43224.66017436825,0.04322466017436825,0.0,0.0
11110138,종로2가,26.708843875,25.567055,28.35742,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59409.84117873444,0.059409841178734435,0.0,0.0
11110134,경운동,30.910426625,29.237093,32.783367,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,57271.95843911571,0.057271958439115714,0.0,0.0
11110159,원남동,27.14889511111112,24.532219,31.972618,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,73843.13590384412,0.07384313590384411,0.0,0.0
11110181,행촌동,70.7337064375,48.722103,111.31688,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,128542.03994786655,0.12854203994786656,0.0,0.0
11110150,훈정동,31.209362318181817,23.673565,40.48752,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,206160.73662209974,0.20616073662209974,0.0,0.0
11110132,운니동,33.139630714285715,31.654488,34.717606,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,69817.29989580183,0.06981729989580183,0.0,0.0
11110137,낙원동,27.585873,26.120123,29.527328,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,72896.23233101991,0.07289623233101991,0.0,0.0
11110144,사간동,36.7748285,35.83161,37.577732,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,28697.931338849627,0.02869793133884963,0.0,0.0
11110187,무악동,112.13071552380951,51.593884,231.64806,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,369764.6777170948,0.36976467771709476,0.0,0.0
11110109,누상동,114.102195,48.63733,225.17155,1.0,0.3,0.3,105.17877846,31.553633538,0.0028522864059891,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,258773.4437501817,0.2587734437501817,0.0004064512066452188,0.00012193536199356563
11110143,화동,48.58286933333333,43.003056,57.955486,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,58157.548402521395,0.058157548402521395,0.0,0.0
11110172,명륜4가,32.345687,28.490662,39.70081,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,74668.16084698428,0.07466816084698427,0.0,0.0
11110104,효자동,43.58304,42.37252,44.61016,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59448.93481913914,0.05944893481913914,0.0,0.0
11110139,팔판동,47.22074799999999,41.96699,54.037773,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41236.895651553416,0.04123689565155342,0.0,0.0
11110102,신교동,71.1919202,46.43929,115.69254,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,98894.23780218996,0.09889423780218996,0.0,0.0
11110146,가회동,60.55332082352941,42.89499,75.258545,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,157991.46520512662,0.1579914652051266,0.0,0.0
11110171,명륜2가,36.71548781818182,32.587196,43.391216,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,108463.05676624473,0.10846305676624472,0.0,0.0
11110101,청운동,115.61918226373626,45.502876,291.55167,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,793213.7713951899,0.7932137713951899,0.0,0.0
11110111,옥인동,151.2469854509804,42.29427,310.1492,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,418226.9419275327,0.41822694192753274,0.0,0.0
11110130,와룡동,49.938363192771085,25.667559,95.61229,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,706991.2111430184,0.7069912111430184,0.0,0.0
11110148,계동,54.131057166666665,34.175987,82.77255,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,173804.83203035113,0.17380483203035113,0.0,0.0
11110149,원서동,66.75511468421053,37.603218,145.88368,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,155956.41847347937,0.15595641847347938,0.0,0.0
11110173,명륜3가,89.01253331914893,34.83638,172.51984,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,415313.88334396546,0.41531388334396546,0.0,0.0
11110170,명륜1가,57.31182118181818,36.646355,82.842575,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,194032.906661413,0.19403290666141298,0.0,0.0
11110147,재동,37.222883875,34.050755,41.56977,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,52998.97042430566,0.05299897042430566,0.0,0.0
11110110,누하동,47.526427875,41.17576,61.261364,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,56113.816717075104,0.056113816717075105,0.0,0.0
11110108,통인동,40.73095825,38.380756,42.26243,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50073.5814799098,0.0500735814799098,0.0,0.0
11110142,소격동,39.75525725,37.205143,42.372536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,61245.88967959559,0.061245889679595586,0.0,0.0
11110105,창성동,40.00001333333333,38.33706,41.466778,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59442.649897431766,0.05944264989743177,0.0,0.0
11110166,연건동,32.93166616129032,24.68036,41.09833,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,295276.7179197893,0.2952767179197893,0.0,0.0
11110183,평창동,253.8596462104377,82.79383,680.074,3.0,0.3,0.3,639.5036423966667,575.553278157,0.0004794268190423,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,5202840.85881308,5.20284085881308,0.00012291431926337185,3.687429577901155e-05
11110182,구기동,307.85826821749407,87.68659,679.94086,1.0,0.3,0.3,665.42416057,199.627248171,0.0004508402576531,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,3741813.114229287,3.741813114229287,0.00017783468608828677,5.335040582648603e-05
11110175,숭인동,32.214327,17.572678,79.64963,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,590605.8098228365,0.5906058098228365,0.0,0.0
11110168,동숭동,43.760082454545454,26.129194,100.486595,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,365002.3114579569,0.3650023114579569,0.0,0.0
11110140,삼청동,138.32199974626866,50.71738,311.6535,1.0,0.3,0.3,106.09166321,31.827498963,0.0028277433958799,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1179004.983646578,1.179004983646578,8.998406680340407e-05,2.6995220041021223e-05
11110184,부암동,165.39929718079097,73.56305,286.16135,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1552591.8569405472,1.5525918569405472,0.0,0.0
11110169,혜화동,47.22912958974359,31.266891,67.32961,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,328797.5431654426,0.3287975431654426,0.0,0.0
11110186,신영동,92.48865186666666,71.71629,135.16895,4.0,0.3,0.3,116.18831711,139.425980532,0.0032664674533155,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,361805.0458566904,0.3618050458566904,0.0003211351484468289,9.634054453404866e-05
11140165,황학동,22.71438136842105,18.772038,28.43465,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,327900.6805632831,0.3279006805632831,0.0,0.0
11140156,입정동,23.6171238,23.293798,24.011688,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,39804.681017707815,0.039804681017707816,0.0,0.0
11140143,장충동1가,36.04864611764706,26.229176,50.49939,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,148593.862118792,0.148593862118792,0.0,0.0
11140144,장충동2가,86.79654080291971,28.151224,246.03647,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1197786.0427738964,1.1977860427738964,0.0,0.0
11140160,인현동1가,25.93670575,24.587118,27.651562,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,44235.889981458036,0.04423588998145803,0.0,0.0
11140105,을지로2가,27.277716357142857,26.024172,28.713728,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,112448.54600243716,0.11244854600243716,0.0,0.0
11140135,예관동,28.2215322,26.292824,30.461573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,38708.31641569057,0.03870831641569057,0.0,0.0
11140132,충무로4가,30.76885471428572,28.825283,33.103214,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,58267.95752196603,0.058267957521966035,0.0,0.0
11140107,삼각동,26.2421875,25.798567,26.75553,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,27046.316521441808,0.027046316521441807,0.0,0.0
11140106,남대문로1가,25.972254333333336,23.819138,27.24077,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18719.225289953978,0.018719225289953977,0.0,0.0
11140137,필동1가,35.28716325,33.306313,37.37723,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,35922.54404633687,0.03592254404633687,0.0,0.0
11140140,남학동,39.743088,39.743088,39.743088,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10747.99704547292,0.01074799704547292,0.0,0.0
11140109,장교동,25.347435333333333,24.44021,25.911661,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,34161.551291884425,0.034161551291884425,0.0,0.0
11140161,저동2가,30.1685845,26.597164,35.27381,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,54560.261407903854,0.054560261407903855,0.0,0.0
11140134,인현동2가,26.909355666666663,24.434149,29.989014,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,70349.66928064368,0.07034966928064368,0.0,0.0
11140126,명동1가,30.1417625,28.419851,31.863674,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,36790.020732248515,0.03679002073224851,0.0,0.0
11140131,저동1가,32.066659,28.373533,37.379097,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,35490.22693086224,0.03549022693086224,0.0,0.0
11140169,의주로1가,32.72752025,31.200642,34.295135,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26843.619587393187,0.026843619587393185,0.0,0.0
11140172,의주로2가,30.940629666666663,29.893566,32.37987,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,39625.06311385856,0.03962506311385856,0.0,0.0
11140122,회현동2가,44.458704,36.644955,53.40832,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,70463.68836743753,0.07046368836743752,0.0,0.0
11140128,남산동1가,45.2888945,43.081535,47.496254,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23001.039469408104,0.023001039469408104,0.0,0.0
11140130,남산동3가,39.79776266666666,37.738728,41.946644,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,28982.215994768732,0.02898221599476873,0.0,0.0
11140158,충무로3가,32.94202425,31.060896,36.252502,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,47142.69984052507,0.04714269984052507,0.0,0.0
11140133,충무로5가,29.75512057142857,27.984877,32.854527,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,54328.58414929438,0.05432858414929438,0.0,0.0
11140159,초동,28.556668142857145,25.602488,30.354517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,51604.85517608087,0.05160485517608087,0.0,0.0
11140136,묵정동,36.34606316666667,29.472227,41.350384,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,61719.754638853876,0.061719754638853874,0.0,0.0
11140154,오장동,25.667577285714287,24.370525,27.059732,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,67484.15252539153,0.06748415252539153,0.0,0.0
11140146,광희동2가,25.47606233333333,23.162914,28.399164,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,56523.830143591425,0.05652383014359143,0.0,0.0
11140145,광희동1가,22.625046166666667,21.92818,23.566109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,53981.31697338946,0.05398131697338946,0.0,0.0
11140147,쌍림동,26.19653669230769,23.503504,30.102146,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,78705.06502369381,0.07870506502369382,0.0,0.0
11140123,회현동3가,39.02346666666667,36.80326,41.986893,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12579.853872227583,0.012579853872227582,0.0,0.0
11140129,남산동2가,51.485126666666666,41.094242,67.41192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,72394.45255068837,0.07239445255068837,0.0,0.0
11140111,소공동,32.0163715,29.49161,33.822433,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,82153.07589828415,0.08215307589828415,0.0,0.0
