EMD_CD,EMD_NM,AVG_ELEVATION,MIN_ELEVATION,MAX_ELEVATION,FLOOD_COUNT,AVG_SHIM,MAX_SHIM,AVG_AREA,TOTAL_SCALE,AVG_DEPTH_PER_AREA,RECENT_YR,AVG_WATL,MAX_WATL,SENSOR_COUNT,AVG_RN1,MAX_RN1,TOTAL_RN1,DONG_AREA_M2,DONG_AREA_KM2,AVG_AREA_RATIO,SEVERITY_INDEX
11140113,북창동,32.001224,30.068863,34.255943,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,44138.27899499453,0.04413827899499453,0.0,0.0
11140155,을지로3가,24.836450444444445,23.688221,26.170424,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,83109.15528007255,0.08310915528007255,0.0,0.0
11140170,충정로1가,38.50194966666667,35.104332,43.582737,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,33610.801024004446,0.03361080102400445,0.0,0.0
11140148,을지로6가,20.56311338095238,16.015135,22.236029,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,185007.09140267482,0.18500709140267482,0.0,0.0
11140127,명동2가,34.65250014285714,29.19315,44.44513,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,117606.12386336866,0.11760612386336866,0.0,0.0
11140104,을지로1가,28.511363285714285,27.427942,29.230762,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,62299.695306515365,0.062299695306515364,0.0,0.0
11140110,수표동,22.24304566666667,21.65209,22.589737,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,35198.32051541342,0.03519832051541342,0.0,0.0
11140149,을지로7가,22.0377399,19.429882,24.402054,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,91958.3301436026,0.09195833014360259,0.0,0.0
11140153,방산동,19.93236175,16.682415,21.789812,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59057.44935945722,0.05905744935945722,0.0,0.0
11140168,순화동,33.0577641875,28.877954,40.149357,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,143399.59882655824,0.14339959882655826,0.0,0.0
11140118,남대문로5가,44.360878541666665,27.704418,105.66517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,228168.39928932645,0.22816839928932645,0.0,0.0
11140117,남대문로4가,36.46628785714286,32.738346,39.45659,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,54888.80879358552,0.05488880879358552,0.0,0.0
11140119,봉래동1가,32.66208875,26.422905,36.63356,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41294.99007726261,0.04129499007726262,0.0,0.0
11140112,남창동,43.0337945625,35.382877,61.296936,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,138691.3927954977,0.1386913927954977,0.0,0.0
11140164,무학동,22.030241,21.846518,22.213964,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,27220.811747391457,0.02722081174739146,0.0,0.0
11140163,흥인동,20.590241,18.576742,22.557413,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,124693.34355810896,0.12469334355810896,0.0,0.0
11140174,만리동2가,70.96450713333334,54.05836,82.0471,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,143972.7398956563,0.1439727398956563,0.0,0.0
11140167,정동,38.485742,30.70687,48.162872,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,303013.8561023702,0.3030138561023702,0.0,0.0
11140142,예장동,118.2127552631579,44.29765,232.94194,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,678966.2576147337,0.6789662576147336,0.0,0.0
11140171,중림동,46.339695086956525,32.096897,76.18131,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,227682.43384432408,0.22768243384432407,0.0,0.0
11140162,신당동,45.43571935766423,16.493248,142.09146,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2390156.8117898596,2.3901568117898595,0.0,0.0
11140120,봉래동2가,27.23390482352941,25.53681,32.050026,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,130033.50884893491,0.13003350884893491,0.0,0.0
11140121,회현동1가,73.01468311111111,35.731304,145.56572,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,298956.00520372146,0.29895600520372145,0.0,0.0
11140173,만리동1가,46.5786713,29.412827,70.77694,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,69908.33211505787,0.06990833211505787,0.0,0.0
11140103,태평로1가,31.176811777777782,28.82035,34.449795,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,74421.19509370903,0.07442119509370904,0.0,0.0
11140102,다동,27.6113275,25.431124,28.40064,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,58535.80950169001,0.05853580950169001,0.0,0.0
11140101,무교동,28.912833,28.848238,28.977428,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,32197.6736372937,0.0321976736372937,0.0,0.0
11140152,주교동,21.66830225,19.582373,23.131428,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,73002.03697005699,0.07300203697005699,0.0,0.0
11140157,산림동,22.910794166666665,22.436089,23.327494,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,44872.35771552421,0.04487235771552421,0.0,0.0
11140108,수하동,25.934542,25.756994,26.11209,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18328.01173706807,0.01832801173706807,0.0,0.0
11140124,충무로1가,34.250128333333336,32.208813,36.243225,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59430.702701647395,0.059430702701647395,0.0,0.0
11140125,충무로2가,38.07910144444444,34.54924,42.619774,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,69049.78255670464,0.06904978255670464,0.0,0.0
11140116,남대문로3가,34.459441,33.726597,35.709557,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,34015.72423010191,0.03401572423010191,0.0,0.0
11140115,남대문로2가,29.543414,27.241724,31.362883,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26228.61817465623,0.02622861817465623,0.0,0.0
11140166,서소문동,36.93628546153846,32.33771,40.651726,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,115361.83282877842,0.11536183282877842,0.0,0.0
11140114,태평로2가,31.8138322,29.329409,36.67458,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,82087.30265767571,0.0820873026576757,0.0,0.0
11140150,을지로4가,23.900995857142856,23.18191,24.695015,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,70434.54728146212,0.07043454728146212,0.0,0.0
11140139,필동3가,41.61547541666666,33.023735,54.8131,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,93518.28924232502,0.09351828924232501,0.0,0.0
11140138,필동2가,49.25462113043478,31.110083,83.689735,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,185138.81266682665,0.18513881266682664,0.0,0.0
11140141,주자동,42.4256365,41.986935,42.864338,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,22769.538230294816,0.022769538230294817,0.0,0.0
11140151,을지로5가,22.501702857142856,21.95848,23.59927,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,78468.44534252775,0.07846844534252774,0.0,0.0
11170103,용산동4가,36.56616447727273,15.209089,60.682518,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,793476.3663915247,0.7934763663915246,0.0,0.0
11170132,동빙고동,26.18548217333333,3.3113353,50.82463,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,404261.91307725833,0.40426191307725834,0.0,0.0
11170120,도원동,45.959655454545455,26.268356,63.697803,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,88557.24581443882,0.08855724581443883,0.0,0.0
11170135,용산동6가,13.730014808928573,3.4340305,32.852043,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1438090.246110861,1.438090246110861,0.0,0.0
11170126,용산동3가,26.377724256410257,14.845185,38.795307,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,335263.82220221875,0.33526382220221873,0.0,0.0
11170121,용문동,18.167537285714285,11.210456,46.13931,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,191365.27404447508,0.1913652740444751,0.0,0.0
11170116,청암동,24.35114884444444,5.708419,39.055004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,71436.37994160886,0.07143637994160885,0.0,0.0
11170117,원효로3가,16.85962992105263,11.065781,28.020098,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,159259.45273496205,0.15925945273496206,0.0,0.0
11170119,효창동,40.917143836734695,17.001749,70.55227,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,443192.321983129,0.443192321983129,0.0,0.0
11170107,동자동,29.2191595,22.541386,45.90412,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,288286.22301792994,0.28828622301792994,0.0,0.0
11170131,한남동,60.79853704126074,2.7679794,244.85162,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3026493.5758914067,3.026493575891407,0.0,0.0
11170118,원효로4가,13.833298128125,2.6788633,31.162907,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,310984.4716731213,0.3109844716731213,0.0,0.0
11170129,이촌동,7.5278541533190575,2.6906106,16.657995,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4078033.9535475196,4.07803395354752,0.0,0.0
11170101,후암동,78.48491064646464,20.224709,243.21776,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,866260.8180180489,0.8662608180180489,0.0,0.0
11170125,한강로2가,12.18164443877551,10.841094,15.187561,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,447328.7294673691,0.44732872946736907,0.0,0.0
11170104,갈월동,23.44584073076923,16.517908,36.10302,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,223359.55908528212,0.22335955908528213,0.0,0.0
11170102,용산동2가,76.71021138059702,19.607382,261.92645,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1172070.2011050181,1.1720702011050181,0.0,0.0
11170123,신계동,15.29927088235294,10.624285,21.674706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,144026.94139849176,0.14402694139849176,0.0,0.0
11170113,원효로2가,14.2948348,10.871197,23.130947,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,130882.65931753996,0.13088265931753995,0.0,0.0
11170127,용산동5가,17.20865113125,12.458381,27.980974,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,691574.739122661,0.691574739122661,0.0,0.0
11170124,한강로1가,14.14643720689655,11.892394,17.542208,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,238290.2642753969,0.2382902642753969,0.0,0.0
11170128,한강로3가,11.408462755072463,6.31557,16.909834,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1192117.2066155754,1.1921172066155754,0.0,0.0
11170122,문배동,13.206194125,12.262375,14.91639,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,113170.93926265754,0.11317093926265755,0.0,0.0
11170112,원효로1가,23.67644070833333,13.351525,41.55056,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,205626.42606487262,0.2056264260648726,0.0,0.0
11170111,청파동3가,31.96254448275862,16.280945,48.012066,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,230419.40600582765,0.23041940600582766,0.0,0.0
11170105,남영동,16.9533405625,15.3690815,19.721924,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,65036.379167550855,0.06503637916755085,0.0,0.0
11170106,용산동1가,21.26994236956521,14.583743,37.784595,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,605627.3150304799,0.60562731503048,0.0,0.0
11170110,청파동2가,45.06647786956521,18.415306,71.400566,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,223147.5437342447,0.22314754373424472,0.0,0.0
11170114,신창동,36.31726642857143,26.312674,46.97496,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,62424.79990510063,0.062424799905100636,0.0,0.0
11170115,산천동,44.80582063636364,26.07205,60.922615,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,97511.74676329321,0.0975117467632932,0.0,0.0
11170109,청파동1가,51.05888036363637,20.101055,76.499275,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,196139.39596728963,0.19613939596728963,0.0,0.0
11170130,이태원동,78.85250570731708,14.945287,243.54002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1438812.0164104854,1.4388120164104854,0.0,0.0
11170136,보광동,34.68768711084337,2.8501182,77.78167,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,712453.1484314845,0.7124531484314844,0.0,0.0
11170108,서계동,40.94913462068966,25.11991,64.364815,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,250847.92386806518,0.2508479238680652,0.0,0.0
11170134,주성동,17.96966271904762,3.1498258,49.38163,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,172186.56883275986,0.17218656883275987,0.0,0.0
11170133,서빙고동,13.007055638043475,3.1830597,34.448555,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,792319.659582649,0.792319659582649,0.0,0.0
11200115,성수동2가,11.581174073517788,2.7304254,16.176449,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2232091.9427416795,2.2320919427416794,0.0,0.0
11200104,도선동,25.88390653333333,19.246449,30.479134,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,137355.73563007,0.13735573563007,0.0,0.0
11200107,행당동,30.127908,13.273401,94.81678,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1498006.7803404962,1.4980067803404962,0.0,0.0
11200101,상왕십리동,20.024051666666665,16.181837,25.650503,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,151162.12148075574,0.15116212148075575,0.0,0.0
11200103,홍익동,23.21520333333333,18.47468,31.090359,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,173179.73733144687,0.17317973733144687,0.0,0.0
11200106,사근동,26.287158626666667,8.137619,58.83382,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,673415.0926389422,0.6734150926389422,0.0,0.0
11200110,금호동2가,75.59529334285715,33.34343,123.72464,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,302677.38169930276,0.30267738169930275,0.0,0.0
11200111,금호동3가,59.30215290243903,22.22134,108.52286,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,327534.9721672044,0.32753497216720445,0.0,0.0
11200114,성수동1가,12.23211640939394,2.7625954,23.029818,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2856858.108705161,2.856858108705161,0.0,0.0
11200109,금호동1가,58.16448189583334,21.46711,97.42903,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,443084.979146645,0.443084979146645,0.0,0.0
11200112,금호동4가,26.56146417888889,2.9238446,80.69726,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,801574.6204752917,0.8015746204752917,0.0,0.0
11200122,용답동,11.75735665464481,4.4653416,16.959938,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1588306.7542438188,1.5883067542438187,0.0,0.0
11200105,마장동,17.867098232,10.973622,45.1069,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1054034.232224229,1.054034232224229,0.0,0.0
11200102,하왕십리동,37.83504877631579,14.120378,76.943436,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,623002.680276513,0.623002680276513,0.0,0.0
11200108,응봉동,35.18733308484849,4.7134976,108.41827,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,558165.4904202134,0.5581654904202135,0.0,0.0
11200118,송정동,11.518827956363635,6.407363,20.22703,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1442328.0035323391,1.4423280035323391,0.0,0.0
11200113,옥수동,30.15687450941704,2.8439555,157.05725,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1962100.2883711578,1.9621002883711578,0.0,0.0
11215105,자양동,13.500550862264152,2.773209,30.211704,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4608184.427334447,4.608184427334447,0.0,0.0
11215103,구의동,40.98494547413793,6.186557,203.12418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3004394.929911126,3.004394929911126,0.0,0.0
11215107,화양동,18.01273858076923,12.568357,29.643871,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1130099.2556925938,1.1300992556925937,0.0,0.0
11215102,능동,24.36436796,15.819326,35.868053,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1101356.4341348924,1.1013564341348925,0.0,0.0
11215104,광장동,48.38939672463236,6.162792,185.2065,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2393516.2836713563,2.393516283671356,0.0,0.0
11215109,군자동,16.25236441764706,12.67306,21.165148,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,734087.9182765916,0.7340879182765916,0.0,0.0
11215101,중곡동,77.94094940685224,8.754998,319.1626,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4087633.885684173,4.087633885684173,0.0,0.0
11230106,장안동,12.760107554307115,10.424522,15.857125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2333552.530482036,2.333552530482036,0.0,0.0
11230101,신설동,18.485912027027027,14.775766,21.576464,1.0,0.3,0.3,178.60606124,53.581818372,0.0016796742390331,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,341367.22573544027,0.34136722573544026,0.0005232079935477455,0.00015696239806432366
11230102,용두동,16.70396062328767,13.546923,27.114656,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1273422.2580697886,1.2734222580697885,0.0,0.0
11230107,청량리동,29.286930348148147,14.414711,71.41264,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1199248.9109869439,1.199248910986944,0.0,0.0
11230109,휘경동,22.858356597435897,11.432851,73.13332,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1688516.9862237573,1.6885169862237572,0.0,0.0
11230110,이문동,24.144634980295567,11.343357,75.0116,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1740340.8381641763,1.7403408381641763,0.0,0.0
11230103,제기동,18.41896843971631,14.092088,28.782648,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1189964.364092784,1.189964364092784,0.0,0.0
11230105,답십리동,21.38247020157068,11.783615,71.529366,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1659488.9582900477,1.6594889582900476,0.0,0.0
11230104,전농동,28.15873122881356,13.49184,84.57207,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2054240.2548000212,2.054240254800021,0.0,0.0
11230108,회기동,50.78981391111112,23.256239,125.47193,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,766963.0954119497,0.7669630954119496,0.0,0.0
11260103,중화동,21.94451556417112,10.921621,137.87119,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1660212.4473628993,1.6602124473628994,0.0,0.0
11260102,상봉동,31.07996443502825,11.500958,132.99338,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1530543.8318746295,1.5305438318746294,0.0,0.0
11260104,묵동,26.66094820642202,11.546531,126.44052,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1897666.250947135,1.897666250947135,0.0,0.0
11260101,면목동,58.837676509406656,9.29759,317.98358,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6015541.9075235585,6.015541907523558,0.0,0.0
11260105,망우동,62.348172986577175,20.30621,240.80237,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3896640.310222108,3.896640310222108,0.0,0.0
11260106,신내동,48.44389018844221,21.251642,144.10275,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3530809.1682486185,3.5308091682486187,0.0,0.0
11290102,성북동1가,51.07041677777778,41.617653,64.76334,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,81281.26795136077,0.08128126795136077,0.0,0.0
11290111,삼선동1가,62.623800208333336,40.662186,101.520996,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,208556.23743520887,0.20855623743520887,0.0,0.0
11290101,성북동,148.8323542384106,44.95445,324.42404,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2643164.315788287,2.643164315788287,0.0,0.0
11290109,동소문동6가,49.52640054545454,34.495525,71.37174,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,99916.90910159505,0.09991690910159505,0.0,0.0
11290139,석관동,25.825944205882355,12.367764,117.49142,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1742977.6498667907,1.7429776498667908,0.0,0.0
11290126,보문동4가,22.3917618,21.265076,23.380978,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,43105.63437606932,0.04310563437606932,0.0,0.0
