EMD_CD,EMD_NM,AVG_ELEVATION,MIN_ELEVATION,MAX_ELEVATION,FLOOD_COUNT,AVG_SHIM,MAX_SHIM,AVG_AREA,TOTAL_SCALE,AVG_DEPTH_PER_AREA,RECENT_YR,AVG_WATL,MAX_WATL,SENSOR_COUNT,AVG_RN1,MAX_RN1,TOTAL_RN1,DONG_AREA_M2,DONG_AREA_KM2,AVG_AREA_RATIO,SEVERITY_INDEX
11500102,등촌동,20.40409746091205,8.1119375,93.05777,2.0,0.5,0.5,379.90076486,379.90076486,0.0024947174802188,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2675556.274845914,2.675556274845914,0.00014198945035528307,7.099472517764153e-05
11500104,가양동,10.553558542804428,2.5645764,55.71153,1.0,0.5,0.5,1490.3185841,745.15929205,0.0003354987351928,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2401190.5890793744,2.4011905890793743,0.0006206581813530236,0.0003103290906765118
11500108,공항동,12.387153273652697,7.2249556,20.505533,19.0,0.5,0.5,174.15767967000002,1654.497956865,0.003221455199262,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2909030.158378138,2.909030158378138,5.9867952612460216e-05,2.9933976306230108e-05
11500109,방화동,17.270370085421412,2.6481192,111.18884,83.0,0.4975903614457831,0.5,224.3875268563856,8685.588891956,0.0033273366544993,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,3881828.2237963323,3.881828223796332,5.7804599771017205e-05,2.8763011693289283e-05
11500111,과해동,11.03402829326923,7.0798926,17.825542,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2784100.1730194697,2.78410017301947,0.0,0.0
11500113,오쇠동,11.295233,8.057322,15.252694,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,986901.1440395871,0.9869011440395871,0.0,0.0
11500112,오곡동,10.46287091082353,4.329431,17.521742,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3738438.9202096313,3.7384389202096315,0.0,0.0
11500110,개화동,15.60351689907749,2.519872,106.4515,2.0,0.5,0.5,274.30504953,274.30504953,0.0018244258134871,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,4795834.461001014,4.795834461001014,5.719652163989528e-05,2.859826081994764e-05
11500107,외발산동,15.42852511513158,7.832044,42.927643,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1326931.4309271376,1.3269314309271376,0.0,0.0
11500106,내발산동,16.61886817894737,8.59889,58.284985,17.0,0.5,0.5,229.75269767058825,1952.8979302,0.0025449199186923,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1636998.5875393494,1.6369985875393493,0.00014034996695747945,7.017498347873973e-05
11500101,염창동,11.840097488118811,2.9038932,38.57307,1.0,0.5,0.5,222.96344851,111.481724255,0.0022425200334016,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1728676.1693093043,1.7286761693093042,0.00012897930362462592,6.448965181231296e-05
11500103,화곡동,28.3601211611797,8.220411,102.33158,3.0,0.5,0.5,190.62724942666668,285.94087414,0.0026442356094572,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,6344726.410693576,6.344726410693576,3.004499123955578e-05,1.502249561977789e-05
11500105,마곡동,8.774832077947297,1.6998374,39.72643,14.0,0.5,0.5,974.5607138221428,6821.924996755,0.0015160512139806,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,6241724.238732657,6.241724238732657,0.00015613645789965583,7.806822894982791e-05
11530111,천왕동,38.030642903409095,10.161842,113.92295,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1518893.3460519656,1.5188933460519656,0.0,0.0
11530107,개봉동,27.79869983603604,5.434618,106.75999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2940415.112132794,2.9404151121327944,0.0,0.0
11530106,고척동,23.237894030120483,8.906552,58.56977,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2188826.4334643376,2.1888264334643375,0.0,0.0
11530110,온수동,49.80686745360825,22.084124,104.78843,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,844126.051045145,0.844126051045145,0.0,0.0
11530108,오류동,33.315007657088124,12.85484,101.651535,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2265055.5633446695,2.2650555633446694,0.0,0.0
11530102,구로동,13.465938754695223,4.4380007,29.33465,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5308140.668290317,5.308140668290317,0.0,0.0
11530109,궁동,49.8820147363184,18.619068,119.603455,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1818962.6438358943,1.8189626438358943,0.0,0.0
11530112,항동,38.12945662264151,16.128885,118.94605,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1446921.1695206282,1.446921169520628,0.0,0.0
11530101,신도림동,8.831506656329115,4.0823517,12.527353,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1391783.1300876222,1.3917831300876222,0.0,0.0
11530103,가리봉동,17.086720195652173,9.277121,27.056507,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,407989.47856751696,0.40798947856751694,0.0,0.0
11545102,독산동,25.67229258768268,8.065707,104.83881,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4208873.344259811,4.2088733442598105,0.0,0.0
11545101,가산동,10.548472842105264,6.3839455,29.543598,0.0,0.0,0.0,0.0,0.0,0.0,,0.18,0.18,1.0,0.0,0.0,0.0,2507581.3797348775,2.5075813797348774,0.0,0.0
11545103,시흥동,69.31484539551192,9.654104,353.34326,0.0,0.0,0.0,0.0,0.0,0.0,,0.035,0.1,8.0,0.0,0.0,0.0,6297670.283604088,6.297670283604088,0.0,0.0
11560122,문래동4가,8.96873684090909,7.2484655,9.925154,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,176563.8857183109,0.1765638857183109,0.0,0.0
11560102,영등포동1가,11.0985387,9.824901,17.54937,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,78972.6620356583,0.0789726620356583,0.0,0.0
11560104,영등포동3가,10.334834035714286,9.580025,11.479326,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,118113.82904118221,0.11811382904118221,0.0,0.0
11560124,문래동6가,8.503507517647058,4.082879,11.91638,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,320344.9634234646,0.32034496342346463,0.0,0.0
11560107,영등포동6가,9.731193409090908,9.355965,10.661109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,94457.59753399956,0.09445759753399956,0.0,0.0
11560103,영등포동2가,11.37307875,7.13495,14.231529,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,312574.9979517752,0.3125749979517752,0.0,0.0
11560114,당산동4가,10.173229411764703,9.028253,11.256527,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,300508.68200759206,0.30050868200759207,0.0,0.0
11560125,양평동1가,8.766629,8.081637,9.7242,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,232337.52266306826,0.23233752266306826,0.0,0.0
11560126,양평동2가,9.036515770833333,7.4107375,11.753192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,191079.6641576456,0.1910796641576456,0.0,0.0
11560108,영등포동7가,10.662419833333333,9.274869,13.428372,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,288401.8839275207,0.2884018839275207,0.0,0.0
11560110,여의도동,7.969784531995885,2.5190203,21.572191,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8438335.354940053,8.438335354940053,0.0,0.0
11560131,양화동,7.359284922916667,2.6261652,36.221058,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1696312.0048388545,1.6963120048388545,0.0,0.0
11560117,당산동,9.5000811,2.5889874,15.525344,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,808335.9208761977,0.8083359208761978,0.0,0.0
11560134,양평동,6.805495930769231,3.6576738,13.062513,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,568043.6519186811,0.5680436519186811,0.0,0.0
11560123,문래동5가,8.7415737,4.3643513,12.40482,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,297961.944947386,0.297961944947386,0.0,0.0
11560121,문래동3가,10.533689326666666,9.288844,13.35777,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,672332.796126005,0.672332796126005,0.0,0.0
11560129,양평동5가,9.23198648,8.6227865,11.067818,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,222844.457227299,0.22284445722729898,0.0,0.0
11560130,양평동6가,10.263100653846154,8.616658,17.037992,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,125041.17166726834,0.12504117166726833,0.0,0.0
11560101,영등포동,15.107067698529413,10.4507675,24.8314,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,589224.9657778393,0.5892249657778393,0.0,0.0
11560113,당산동3가,9.971085875,8.79937,11.152018,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,364337.3779830218,0.3643373779830218,0.0,0.0
11560111,당산동1가,9.99982332,9.464602,10.720996,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,217930.83864395114,0.21793083864395113,0.0,0.0
11560118,도림동,15.857164223880597,9.249484,29.385237,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,587545.5704389618,0.5875455704389618,0.0,0.0
11560120,문래동2가,9.967369011764706,6.6855907,13.055486,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,143418.23966063303,0.14341823966063302,0.0,0.0
11560119,문래동1가,11.020647631578948,9.423575,12.96485,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,164063.91096292058,0.16406391096292058,0.0,0.0
11560112,당산동2가,9.777750764705884,9.106392,10.853806,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,162849.83310617524,0.16284983310617523,0.0,0.0
11560115,당산동5가,11.644082606060609,10.077119,12.534338,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,289600.2761349213,0.2896002761349213,0.0,0.0
11560116,당산동6가,12.54831652777778,11.741221,14.139359,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,166855.81653314276,0.16685581653314277,0.0,0.0
11560106,영등포동5가,9.386672363636364,9.112063,9.693097,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,94969.22676590506,0.09496922676590505,0.0,0.0
11560105,영등포동4가,10.720442565217391,9.490071,11.546047,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,194527.67914208048,0.19452767914208047,0.0,0.0
11560109,영등포동8가,11.2369515,9.594083,14.636493,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,158237.5179373419,0.15823751793734192,0.0,0.0
11560127,양평동3가,8.90105557090909,4.3090606,11.5077095,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,475774.13637571596,0.475774136375716,0.0,0.0
11560133,대림동,12.815823745652173,7.98966,21.233276,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1998175.3231536238,1.998175323153624,0.0,0.0
11560128,양평동4가,10.773490646341465,8.879485,13.274617,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,374846.6672061586,0.3748466672061586,0.0,0.0
11560132,신길동,19.442070557142856,5.5104394,40.844177,1.0,0.3,0.3,139.88050417,41.964151251,0.0021446877231397,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,3612476.6652121576,3.612476665212158,3.872149694890415e-05,1.1616449084671245e-05
11590102,상도동,62.704285850490194,23.761944,155.68463,2.0,0.3,0.3,402.94502733,241.767016398,0.0010019123566171,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,3553696.4667835697,3.5536964667835695,0.00011338757575283385,3.401627272585016e-05
11590101,노량진동,22.240619363742688,4.0686083,58.707767,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1471017.100419081,1.471017100419081,0.0,0.0
11590103,상도1동,54.041235,40.201122,72.79081,1.0,0.3,0.3,198.71006953,59.613020859,0.0015097372805997,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,315088.17736157123,0.31508817736157124,0.0006306490811363431,0.00018919472434090294
11590108,대방동,27.6766832511236,5.914442,73.15008,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1533561.851942115,1.533561851942115,0.0,0.0
11590109,신대방동,24.557251338624337,12.923258,48.529892,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1659771.6854133995,1.6597716854133995,0.0,0.0
11590105,흑석동,40.27731962319588,3.5327506,141.52989,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1675755.0893430177,1.6757550893430178,0.0,0.0
11590107,사당동,49.11132751591512,13.57765,140.31044,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3290562.623142278,3.2905626231422778,0.0,0.0
11590106,동작동,48.87139909072581,3.907203,156.24435,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2131769.339987519,2.1317693399875193,0.0,0.0
11590104,본동,24.236929030952385,3.113622,83.39742,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,757110.3982620673,0.7571103982620674,0.0,0.0
11620101,봉천동,84.24638815665236,20.015844,361.71997,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8153210.464724782,8.153210464724783,0.0,0.0
11620102,신림동,142.11356934112823,12.921751,569.0684,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18133324.38720854,18.13332438720854,0.0,0.0
11620103,남현동,163.05008768617023,20.805378,458.4303,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3276651.84547419,3.27665184547419,0.0,0.0
11650109,내곡동,103.60017786503718,33.810043,281.31284,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8275608.863898122,8.275608863898121,0.0,0.0
11650104,원지동,157.54195391609588,22.18903,476.8609,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5124062.850022307,5.124062850022307,0.0,0.0
11650102,양재동,30.63892008172043,15.217745,154.24567,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4071196.3496464207,4.071196349646421,0.0,0.0
11650111,신원동,95.49153216293932,20.6403,255.4697,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2751468.9044679445,2.7514689044679446,0.0,0.0
11650101,방배동,53.69307536280884,8.9079485,236.53679,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6685180.8282547705,6.6851808282547704,0.0,0.0
11650103,우면동,90.7411357834395,20.665667,277.11456,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4138110.1922946563,4.138110192294656,0.0,0.0
11650110,염곡동,80.02330734920635,20.952366,275.86954,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1645961.651620911,1.645961651620911,0.0,0.0
11650108,서초동,40.23672501020408,11.396707,218.45137,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6399490.73237439,6.39949073237439,0.0,0.0
11650107,반포동,16.367323746892136,0.31276453,87.791245,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4789329.163068052,4.789329163068053,0.0,0.0
11650106,잠원동,10.549023451156067,2.8889709,31.77126,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3007778.292754354,3.007778292754354,0.0,0.0
11680106,대치동,19.63960681461187,5.82603,42.829456,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3792437.051832669,3.792437051832669,0.0,0.0
11680103,개포동,50.02724863461538,9.934096,262.7295,1.0,0.3,0.3,418.27114397,125.481343191,0.0007172380985993,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,5430800.765679168,5.430800765679168,7.701831866367348e-05,2.3105495599102044e-05
11680111,세곡동,39.76636713138686,13.32097,153.91563,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2422147.645202247,2.422147645202247,0.0,0.0
11680107,신사동,17.002906000502513,2.8468049,30.036734,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1718427.8432264104,1.7184278432264104,0.0,0.0
11680110,압구정동,10.686374056065572,2.3843305,29.800486,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2686044.864505654,2.686044864505654,0.0,0.0
11680113,율현동,24.511134908163264,12.010421,55.45317,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1267236.875399661,1.267236875399661,0.0,0.0
11680114,일원동,49.20355867837078,8.224318,256.46487,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3095973.227196896,3.095973227196896,0.0,0.0
11680112,자곡동,58.302981964052286,11.48705,230.87195,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2678389.9838921907,2.6783899838921905,0.0,0.0
11680115,수서동,39.67474433496732,9.131386,206.85985,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2625210.2837049975,2.6252102837049973,0.0,0.0
11680105,삼성동,29.41284611607629,-0.9078505,62.203514,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3190517.346903122,3.190517346903122,0.0,0.0
11680108,논현동,38.986130501612905,14.829831,72.43284,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2717265.4813285656,2.7172654813285657,0.0,0.0
11680101,역삼동,35.358025605459055,17.37426,65.946815,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3497174.771144243,3.497174771144243,0.0,0.0
11680104,청담동,22.765734477238805,2.2490907,59.013775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2333502.9649676657,2.3335029649676655,0.0,0.0
11680118,도곡동,28.49872902360515,13.358118,72.31012,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2041355.158975801,2.0413551589758008,0.0,0.0
11710113,거여동,41.53149259774436,21.848558,64.77485,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2389657.9250959354,2.3896579250959356,0.0,0.0
11710109,장지동,25.56411204560261,10.817848,49.87408,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2716558.392858356,2.7165583928583557,0.0,0.0
11710108,문정동,23.255639275167784,10.015591,47.230793,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2608057.420710288,2.608057420710288,0.0,0.0
11710111,방이동,19.7361764122807,10.001701,38.361588,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4465321.831759843,4.465321831759843,0.0,0.0
11710112,오금동,28.649759566137565,20.140541,54.669487,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1648776.375006302,1.648776375006302,0.0,0.0
11710107,가락동,24.92001252911392,8.87311,49.735783,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3429705.622882095,3.429705622882095,0.0,0.0
11710106,삼전동,14.161106905405406,8.733192,16.529833,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,953442.154832866,0.9534421548328661,0.0,0.0
11710105,석촌동,14.943626401869158,12.257818,17.524975,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,946914.3443481156,0.9469143443481156,0.0,0.0
11710103,풍납동,14.080688512043796,6.314212,20.943531,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2353585.95655712,2.35358595655712,0.0,0.0
11710104,송파동,21.95869003921569,10.884964,34.791466,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1317948.36279951,1.3179483627995099,0.0,0.0
11710101,잠실동,13.097372470351758,2.9375145,18.653538,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5210962.916275381,5.210962916275381,0.0,0.0
11710114,마천동,44.06313044099379,22.850306,124.86981,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1467899.1021176872,1.4678991021176873,0.0,0.0
11710102,신천동,9.175441971805274,2.7878728,19.266863,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4348007.098159457,4.3480070981594565,0.0,0.0
11740102,고덕동,27.97887595485961,5.222067,73.22908,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4011089.9482828714,4.011089948282871,0.0,0.0
11740106,둔촌동,32.852801600719424,17.05501,93.48019,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2462934.9543647696,2.4629349543647696,0.0,0.0
11740109,천호동,18.95034485257143,6.40948,41.191315,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3061623.818718531,3.061623818718531,0.0,0.0
11740103,상일동,31.836603179640715,18.160275,59.5588,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2920730.705876587,2.920730705876587,0.0,0.0
11740108,성내동,16.637654415555556,13.658516,27.347078,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1957705.0433756197,1.9577050433756198,0.0,0.0
11740105,길동,27.78259753475936,17.220875,81.21042,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1612791.420063285,1.612791420063285,0.0,0.0
11740110,강일동,20.54592838188976,6.30097,36.641033,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2267708.8061173144,2.2677088061173145,0.0,0.0
11740101,명일동,34.45357417142857,20.92691,77.71681,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1572131.8379957115,1.5721318379957114,0.0,0.0
11740107,암사동,19.204394862126865,4.3708935,66.38702,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4692446.044217444,4.692446044217444,0.0,0.0
